Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",8,4,3,11,,,,5.0,,,,,4.0,3.0,,,,,,,,,
32,"Bourke, David",4,1,1,5,,,,3.0,,,,,,,,,,,,,,,
11,"Bowden, Joel",2,,4,6,,1.0,,1.0,,,,,1.0,,,,,,,,,,
17,"Broderick, Paul",12,1,12,24,,,,2.0,,,,,2.0,2.0,,,,,,,,,
21,"Bulluss, Paul",3,1,1,4,,,,,,,,,1.0,,,,,,,,,,
9,"Campbell, Wayne",11,5,8,19,1,,1.0,4.0,,,,,,1.0,,,,,,,,,
15,"Charles, Justin",18,6,4,22,1,,16.0,5.0,,,,,3.0,,3.0,,,,,,,,
25,"Gale, Brendon",12,10,3,15,3,3.0,1.0,,,,,,,,,,,,,,,,
1,"Gale, Michael",19,5,2,21,1,,,2.0,,,,,3.0,1.0,,,,,,,,,
31,"Howat, John",4,3,3,7,,,,,,,,,,1.0,,,,,,,,,
3,"Kellaway, Duncan",5,1,8,13,,,,,,,,,2.0,1.0,,,,,,,,,
33,"Knights, Matthew",5,1,2,7,,,,2.0,,,,,1.0,1.0,,,,,,,,,
8,"Merenda, Mark",26,5,9,35,,2.0,,3.0,,,,,1.0,3.0,2.0,,,,,,,,
6,"Naish, Chris",15,4,7,22,2,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
13,"Powell, Robert",18,6,4,22,5,2.0,,4.0,,,,,3.0,1.0,,,,,,,,,
12,"Richardson, Matthew",6,3,9,15,3,1.0,,,,,,,,3.0,,,,,,,,,
4,"Rogers, Matthew",16,4,2,18,1,5.0,,7.0,,,,,,1.0,,,,,,,,,
37,"Ryan, Damien",12,4,2,14,,,,,,,,,1.0,1.0,,,,,,,,,
26,"Sullivan, Chris",6,2,6,12,2,,,2.0,,,,,,1.0,,,,,,,,,
5,"Tape, Jamie",11,5,7,18,,,,3.0,,,,,2.0,,1.0,,,,,,,,
29,"Torney, Jason",4,1,6,10,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,72,103,320,19,18.0,18.0,48.0,,,,,26.0,21.0,6.0,,,,,,,,
Opposition,Opposition,177,61,117,294,9,13.0,12.0,31.0,,,,,21.0,26.0,,,,,,,,,
