Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
43,"Answerth, Noah",6,1,8,14,,,,5.0,,2.0,1.0,1.0,3.0,,,11.0,5.0,,,3.0,,,78.0
7,"Berry, Jarrod",12,3,13,25,1,1.0,,2.0,3.0,4.0,3.0,3.0,1.0,,,10.0,15.0,,1.0,2.0,,,85.0
23,"Cameron, Charlie",9,1,7,16,2,2.0,,3.0,1.0,,,1.0,3.0,,,10.0,3.0,1.0,1.0,1.0,1.0,,82.0
26,"Cutler, Tom",13,4,10,23,1,1.0,,3.0,1.0,3.0,1.0,1.0,1.0,,,7.0,15.0,,2.0,,,,81.0
27,"Gardiner, Darcy",8,4,5,13,,,,3.0,2.0,1.0,,2.0,1.0,1.0,,5.0,7.0,1.0,,10.0,,,83.0
30,"Hipwood, Eric",5,1,3,8,2,2.0,,2.0,,1.0,,3.0,2.0,2.0,,4.0,4.0,,1.0,1.0,,,84.0
2,"Hodge, Luke",10,2,6,16,,,,1.0,2.0,3.0,,4.0,,2.0,,7.0,8.0,,,5.0,,,91.0
35,"Lester, Ryan",9,2,3,12,,,,1.0,3.0,2.0,1.0,4.0,1.0,1.0,,6.0,5.0,,,5.0,,,89.0
17,"Lyons, Jarryd",15,3,8,23,,,,4.0,2.0,3.0,4.0,3.0,,1.0,,10.0,13.0,,,,,,78.0
12,"Martin, Stefan",13,6,8,21,,2.0,32.0,4.0,1.0,5.0,6.0,2.0,1.0,,,9.0,9.0,1.0,2.0,3.0,,1.0,79.0
11,"McCarthy, Lincoln",9,1,5,14,,,,2.0,,4.0,1.0,2.0,,1.0,,9.0,6.0,1.0,,,1.0,2.0,78.0
6,"McCluggage, Hugh",17,4,7,24,2,,,6.0,,8.0,4.0,,2.0,,,13.0,12.0,,,1.0,,,77.0
46,"McInerney, Oscar",5,3,5,10,,,27.0,8.0,1.0,4.0,4.0,2.0,,1.0,,7.0,3.0,2.0,,3.0,,2.0,85.0
25,"McStay, Daniel",7,3,4,11,2,,4.0,,,2.0,1.0,1.0,1.0,1.0,,5.0,6.0,1.0,1.0,2.0,,,82.0
9,"Neale, Lachie",12,2,17,29,,1.0,,3.0,,6.0,7.0,3.0,1.0,2.0,1.0,18.0,11.0,,,1.0,,2.0,90.0
16,"Rayner, Cam",4,1,4,8,1,1.0,,,,1.0,1.0,2.0,,1.0,,6.0,2.0,1.0,,2.0,,,75.0
10,"Rich, Daniel",18,7,3,21,1,1.0,,3.0,5.0,4.0,1.0,3.0,1.0,,,8.0,11.0,1.0,1.0,4.0,,,83.0
5,"Robinson, Mitch",14,1,8,22,1,2.0,,9.0,,6.0,6.0,5.0,4.0,2.0,,12.0,10.0,,,,,3.0,78.0
28,"Taylor, Lewis",5,,2,7,,,,5.0,,3.0,,1.0,1.0,,,4.0,3.0,,,1.0,,,61.0
14,"Walker, Josh",4,4,3,7,,,,,,,,,1.0,,,4.0,3.0,2.0,,6.0,,,96.0
29,"Witherden, Alex",12,5,3,15,,,,2.0,7.0,2.0,1.0,,,,,2.0,9.0,1.0,,1.0,,,80.0
15,"Zorko, Dayne",22,3,7,29,1,,,11.0,1.0,11.0,11.0,7.0,3.0,2.0,3.0,17.0,10.0,,1.0,1.0,3.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,61,139,368,14,19.0,63.0,77.0,29.0,75.0,53.0,50.0,27.0,17.0,4.0,184.0,170.0,12.0,10.0,52.0,5.0,10.0,
Opposition,Opposition,212,64,131,343,12,9.0,37.0,74.0,59.0,40.0,42.0,60.0,17.0,27.0,2.0,142.0,169.0,7.0,10.0,74.0,,4.0,
