Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",14,4,13,27,,1.0,,3.0,,4.0,8.0,5.0,1.0,2.0,,12.0,15.0,,,,2.0,,
17,"Burns, Scott",14,11,13,27,1,,1.0,2.0,4.0,4.0,4.0,2.0,1.0,,1.0,6.0,21.0,,,1.0,,,
8,"Clement, James",13,12,4,17,,1.0,,,5.0,,,,,2.0,3.0,6.0,12.0,3.0,,2.0,2.0,,
1,"Davis, Leon",9,,2,11,3,,,1.0,1.0,3.0,1.0,,,1.0,,8.0,4.0,,,1.0,1.0,,
19,"Davis, Nick",17,7,4,21,2,1.0,,1.0,6.0,4.0,1.0,,1.0,,2.0,5.0,13.0,,1.0,2.0,2.0,,
25,"Fraser, Josh",11,8,6,17,1,1.0,9.0,,,3.0,,,1.0,,,6.0,13.0,1.0,2.0,,,,
9,"Freeborn, Glenn",8,9,10,18,,1.0,,2.0,1.0,2.0,1.0,1.0,,,,5.0,13.0,,1.0,,2.0,,
6,"Holland, Brodie",12,4,10,22,3,2.0,,1.0,,9.0,3.0,,,,,10.0,13.0,,1.0,,2.0,,
28,"Kinnear, Ben",11,8,6,17,2,,,1.0,,3.0,2.0,,,1.0,,6.0,11.0,3.0,2.0,2.0,,,
33,"Lane, Tyson",6,1,,6,,,,1.0,1.0,2.0,2.0,,2.0,1.0,,4.0,2.0,,,,,,
18,"Licuria, Paul",16,10,12,28,,,,3.0,4.0,2.0,7.0,1.0,1.0,3.0,,9.0,19.0,1.0,1.0,1.0,1.0,,
7,"Molloy, Jarrod",4,3,6,10,,,,2.0,2.0,,,4.0,2.0,1.0,,4.0,6.0,1.0,,1.0,,,
11,"OBree, Shane",1,1,2,3,,,,,1.0,,,,,1.0,,1.0,2.0,,,,,,
35,"Prestigiacomo, Simon",3,1,6,9,,,,1.0,1.0,,,1.0,,,,4.0,5.0,,,,,,
38,"Rintoul, Chad",11,4,3,14,,,,1.0,1.0,4.0,,1.0,,1.0,,1.0,13.0,,,2.0,2.0,,
23,"Rocca, Anthony",14,6,5,19,4,1.0,6.0,1.0,1.0,1.0,,3.0,1.0,,,8.0,9.0,2.0,4.0,,,,
29,"Scotland, Heath",17,9,11,28,,1.0,,1.0,6.0,1.0,2.0,3.0,1.0,,,10.0,19.0,2.0,,,2.0,,
15,"Steinfort, Carl",2,1,4,6,,,,,,1.0,,,,,,2.0,4.0,,,,,,
20,"Tarrant, Chris",8,5,6,14,3,,,,,2.0,1.0,4.0,1.0,3.0,,4.0,9.0,,3.0,,,,
21,"Tuckey, Brent",2,,1,3,,,,,,1.0,,,1.0,1.0,,1.0,2.0,,,,,,
13,"Ukovic, Andrew",4,3,5,9,,,,2.0,5.0,1.0,2.0,,,,,2.0,7.0,,,,4.0,,
14,"Wakelin, Shane",6,1,2,8,,,,,1.0,,,2.0,,,,2.0,6.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,108,131,334,19,12.0,16.0,23.0,40.0,47.0,34.0,27.0,13.0,17.0,6.0,116.0,218.0,13.0,15.0,12.0,20.0,,
Opposition,Opposition,179,62,111,290,11,17.0,34.0,26.0,26.0,56.0,36.0,33.0,17.0,13.0,,107.0,173.0,8.0,15.0,29.0,17.0,,
