Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, James",4,2,2,6,,,,1.0,,2.0,,1.0,,,,2.0,5.0,,,2.0,,1.0,76.0
22,"Blakey, Nick",15,5,4,19,,,,2.0,7.0,3.0,,1.0,1.0,1.0,,5.0,13.0,,,3.0,,1.0,85.0
16,"Campbell, Braeden",7,2,3,10,,,,2.0,2.0,,,6.0,,4.0,,4.0,6.0,,,3.0,,,77.0
7,"Cunningham, Harry",9,3,2,11,,,,2.0,1.0,2.0,,1.0,2.0,,,4.0,8.0,,,2.0,,,90.0
13,"Florent, Oliver",7,3,2,9,1,1.0,,3.0,1.0,2.0,,1.0,1.0,,,,9.0,,,,,1.0,72.0
23,"Franklin, Lance",13,6,5,18,3,4.0,,2.0,,2.0,,4.0,2.0,2.0,1.0,8.0,8.0,2.0,5.0,,,1.0,90.0
21,"Gulden, Errol",12,2,8,20,1,,,3.0,1.0,8.0,2.0,4.0,1.0,1.0,,8.0,13.0,,,1.0,1.0,1.0,81.0
9,"Hayward, Will",7,6,7,14,1,,,6.0,,2.0,,1.0,,,,5.0,9.0,,,,,1.0,92.0
5,"Heeney, Isaac",6,6,9,15,1,1.0,,3.0,,,3.0,7.0,2.0,3.0,,13.0,5.0,1.0,1.0,2.0,,,88.0
12 ↑,"Kennedy, Josh",6,1,5,11,,,,2.0,1.0,2.0,2.0,2.0,,1.0,,5.0,6.0,,,2.0,,1.0,29.0
19,"Ladhams, Peter",10,7,9,19,,1.0,34.0,2.0,,5.0,6.0,2.0,1.0,2.0,2.0,8.0,10.0,1.0,,5.0,,,81.0
44,"Lloyd, Jake",15,3,7,22,,,,1.0,5.0,2.0,,2.0,,,,3.0,13.0,,,4.0,,,88.0
39 ↓,"McCartin, Paddy",4,2,6,10,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,5.0,5.0,,,3.0,,,48.0
30,"McCartin, Tom",3,3,2,5,,,,2.0,2.0,2.0,,1.0,1.0,,,4.0,1.0,2.0,,5.0,,,95.0
6,"McDonald, Logan",6,3,2,8,1,2.0,,2.0,,3.0,,,1.0,,,2.0,6.0,,2.0,1.0,,,44.0
27,"McInerney, Justin",16,8,6,22,1,,,1.0,2.0,7.0,2.0,4.0,1.0,,,5.0,17.0,,,1.0,,,86.0
2,"McLean, Hayden",5,6,8,13,1,,6.0,1.0,,,1.0,2.0,1.0,1.0,,7.0,6.0,5.0,1.0,4.0,,2.0,78.0
14,"Mills, Callum",23,11,14,37,1,,,5.0,2.0,9.0,6.0,2.0,6.0,,3.0,17.0,22.0,2.0,,2.0,,1.0,74.0
26,"Parker, Luke",12,3,17,29,,,,3.0,3.0,2.0,7.0,3.0,2.0,,,11.0,17.0,,1.0,1.0,,,85.0
24,"Rampe, Dane",4,3,6,10,,,,1.0,1.0,,,3.0,,3.0,,4.0,6.0,2.0,,4.0,1.0,,96.0
25,"Ronke, Ben",11,3,4,15,3,1.0,,1.0,1.0,4.0,,4.0,1.0,1.0,,5.0,10.0,,2.0,1.0,,1.0,89.0
8,"Rowbottom, James",12,2,10,22,,1.0,,6.0,,7.0,8.0,7.0,4.0,2.0,,11.0,12.0,,1.0,1.0,,1.0,75.0
1,"Warner, Chad",15,5,9,24,2,,,5.0,1.0,3.0,3.0,6.0,1.0,1.0,,11.0,14.0,,,,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,95,147,369,16,13.0,40.0,57.0,32.0,68.0,41.0,65.0,29.0,22.0,6.0,147.0,221.0,15.0,13.0,47.0,2.0,13.0,
Opposition,Opposition,199,100,120,319,10,8.0,27.0,61.0,51.0,42.0,28.0,72.0,22.0,29.0,,120.0,195.0,9.0,10.0,38.0,8.0,5.0,
