Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",23y 267d,125 (66-0-59 52.80%),114 (0.91),←,
12,"Cordy, Zaine",22y 295d,69 (36-0-33 52.17%),10 (0.14),←,
9,"Crozier, Hayden",25y 237d,106 (49-0-57 46.23%),45 (0.42),37 (18-0-19 48.65%),1 (0.03)
31,"Dale, Bailey",23y 27d,48 (23-0-25 47.92%),48 (1.00),←,
29,"Dickson, Tory",31y 326d,113 (57-0-56 50.44%),181 (1.60),←,
5,"Dunkley, Josh",22y 221d,64 (35-0-29 54.69%),36 (0.56),←,
15,"Duryea, Taylor",28y 116d,130 (90-1-39 69.62%),23 (0.18),12 (8-0-4 66.67%),2 (0.17)
32,"Hayes, Will",24y 74d,7 (4-0-3 57.14%),4 (0.57),←,
7,"Hunter, Lachie",24y 248d,126 (64-0-62 50.79%),57 (0.45),←,
39,"Johannisen, Jason",26y 283d,124 (59-0-65 47.58%),41 (0.33),←,
27,"Lipinski, Patrick",21y 32d,30 (14-0-16 46.67%),21 (0.70),←,
22,"Lloyd, Sam",29y 168d,78 (41-0-37 52.56%),104 (1.33),21 (11-0-10 52.38%),35 (1.67)
11,"Macrae, Jack",25y 15d,139 (70-0-69 50.36%),33 (0.24),←,
16,"McLean, Toby",23y 199d,77 (41-0-36 53.25%),51 (0.66),←,
33,"Naughton, Aaron",19y 261d,39 (19-0-20 48.72%),31 (0.79),←,
20,"Richards, Ed",20y 46d,39 (18-0-21 46.15%),16 (0.41),←,
13,"Schache, Josh",21y 362d,52 (14-0-38 26.92%),63 (1.21),25 (11-0-14 44.00%),38 (1.52)
6,"Smith, Bailey",18y 254d,21 (11-0-10 52.38%),11 (0.52),←,
1,"Suckling, Matt",31y 24d,169 (112-0-57 66.27%),81 (0.48),67 (37-0-30 55.22%),30 (0.45)
8,"Trengove, Jackson",28y 289d,185 (79-1-105 42.97%),35 (0.19),32 (13-0-19 40.63%),5 (0.16)
10,"Wood, Easton",29y 348d,158 (82-0-76 51.90%),18 (0.11),←,
2,"Young, Lewis",20y 241d,12 (8-0-4 66.67%),,←,
Totals,Totals,24y 263d,1911 (992-2-917 51.91%),1023 (0.54),,
C,"Beveridge, Luke",48y 360d,114 (63-0-51 55.26%),,←,
