Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Brogan, Dean",11,8,7,18,,1.0,20.0,1.0,1.0,1.0,4.0,3.0,,2.0,,8.0,11.0,1.0,1.0,2.0,,,88.0
7,"Burgoyne, Peter",8,1,8,16,,,,6.0,,3.0,4.0,1.0,,,,6.0,9.0,,,1.0,,3.0,92.0
8,"Burgoyne, Shaun",7,,4,11,,,,3.0,5.0,,,,,,,7.0,4.0,,,1.0,6.0,,100.0
9,"Carr, Josh",8,2,10,18,,,,2.0,2.0,1.0,6.0,2.0,2.0,1.0,,12.0,6.0,,,4.0,3.0,1.0,87.0
25,"Cassisi, Domenic",5,1,6,11,1,1.0,,2.0,1.0,,2.0,2.0,,,,7.0,4.0,,,2.0,,1.0,91.0
35,"Cornes, Chad",19,7,3,22,,2.0,4.0,4.0,10.0,3.0,1.0,2.0,1.0,,1.0,6.0,17.0,1.0,,3.0,2.0,,100.0
18,"Cornes, Kane",19,9,11,30,2,,,3.0,2.0,5.0,4.0,1.0,,1.0,3.0,7.0,23.0,1.0,2.0,1.0,3.0,,97.0
17,"Dew, Stuart",5,1,3,8,,2.0,,,,,1.0,1.0,,1.0,,5.0,3.0,,,1.0,,2.0,68.0
33,"Ebert, Brett",3,2,,3,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,52.0
11,"Hardwick, Damien",2,,4,6,,,,2.0,,1.0,1.0,,,,,1.0,5.0,,,,,,38.0
38,"James, Roger",6,2,11,17,,,,3.0,1.0,5.0,5.0,1.0,2.0,,,11.0,8.0,1.0,,,,2.0,68.0
29,"Kingsley, Adam",14,8,4,18,,,,,4.0,1.0,,1.0,,,2.0,2.0,16.0,,,,2.0,,64.0
5,"Lade, Brendon",6,5,4,10,2,,13.0,2.0,,3.0,,1.0,,,,,10.0,,1.0,2.0,,1.0,100.0
22,"Mahoney, Josh",11,4,9,20,1,1.0,2.0,2.0,,8.0,4.0,5.0,,2.0,,5.0,13.0,,,2.0,1.0,1.0,96.0
15,"Pickett, Byron",8,5,3,11,1,1.0,,4.0,1.0,2.0,2.0,,1.0,,,3.0,7.0,,1.0,3.0,1.0,,77.0
27,"Poulton, Jared",5,3,2,7,1,,,1.0,1.0,,1.0,1.0,,,,2.0,5.0,,,,,,70.0
6,"Schofield, Jarrad",14,5,7,21,,2.0,,4.0,6.0,5.0,1.0,3.0,2.0,,,6.0,15.0,,1.0,2.0,,,93.0
28,"Thurstans, Toby",5,2,3,8,2,,2.0,,,2.0,,,,,,3.0,4.0,,,3.0,,,86.0
16,"Tredrea, Warren",7,3,2,9,3,,,,,4.0,,2.0,,,,5.0,4.0,1.0,2.0,1.0,,,100.0
2,"Wakelin, Darryl",2,4,7,9,,,,1.0,,,,1.0,,,,6.0,3.0,2.0,,5.0,,,88.0
24,"White, Damon",6,6,2,8,1,2.0,1.0,,,3.0,,,1.0,,,2.0,6.0,,2.0,,1.0,,67.0
21,"Wilson, Michael",5,5,7,12,1,1.0,,2.0,1.0,1.0,,1.0,,,,1.0,11.0,,,1.0,2.0,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,83,117,293,15,15.0,43.0,43.0,35.0,49.0,37.0,29.0,9.0,8.0,6.0,106.0,186.0,7.0,10.0,34.0,21.0,11.0,
Opposition,Opposition,171,88,102,273,7,11.0,31.0,37.0,34.0,43.0,34.0,25.0,8.0,9.0,,100.0,170.0,6.0,12.0,47.0,14.0,4.0,
