Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",22y 122d,94 (51-0-43 54.26%),11 (0.12),←,
30,"Brown, Campbell",26y 275d,152 (71-0-81 46.71%),62 (0.41),←,
9,"Burgoyne, Shaun",27y 221d,160 (100-0-60 62.50%),171 (1.07),3 (3-0-0 100.00%),
8,"Ellis, Xavier",22y 91d,57 (34-0-23 59.65%),10 (0.18),←,
23,"Franklin, Lance",23y 120d,109 (55-0-54 50.46%),327 (3.00),←,
27,"Gilham, Stephen",25y 270d,73 (45-0-28 61.64%),2 (0.03),72 (45-0-27 62.50%),2 (0.03)
18,"Guerra, Brent",28y 1d,182 (119-0-63 65.38%),94 (0.52),86 (50-0-36 58.14%),11 (0.13)
15,"Hodge, Luke",25y 349d,161 (75-0-86 46.58%),106 (0.66),←,
20,"Hooper, Rhan",22y 141d,52 (26-1-25 50.96%),54 (1.04),4 (3-0-1 75.00%),5 (1.25)
3,"Lewis, Jordan",24y 36d,112 (54-0-58 48.21%),39 (0.35),←,
5,"Mitchell, Sam",27y 230d,162 (79-0-83 48.77%),32 (0.20),←,
29,"Murphy, Tom",24y 72d,57 (26-0-31 45.61%),3 (0.05),←,
7,"Osborne, Michael",27y 305d,123 (56-0-67 45.53%),74 (0.60),←,
48,"Peterson, Carl",22y 331d,9 (4-0-5 44.44%),7 (0.78),←,
34,"Renouf, Brent",22y 27d,32 (17-0-15 53.13%),2 (0.06),←,
33,"Rioli, Cyril",20y 320d,53 (32-0-21 60.38%),57 (1.08),←,
2,"Roughead, Jarryd",23y 127d,112 (58-0-54 51.79%),208 (1.86),←,
12,"Sewell, Brad",26y 117d,110 (53-0-57 48.18%),16 (0.15),←,
42,"Skipper, Wayde",27y 90d,48 (20-2-26 43.75%),19 (0.40),3 (3-0-0 100.00%),
39,"Stratton, Ben",21y 90d,8 (3-0-5 37.50%),,←,
37,"Whitecross, Brendan",20y 125d,20 (8-0-12 40.00%),3 (0.15),←,
11,"Young, Clinton",24y 103d,76 (44-0-32 57.89%),32 (0.42),←,
Totals,Totals,24y 145d,1962 (1030-3-929 52.50%),1329 (0.68),,
C,"Clarkson, Alastair",42y 33d,125 (61-0-64 48.80%),,←,
