Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Anderson, Stuart",8,2,5,13,,,,,3.0,2.0,,1.0,1.0,,,,,,,,,,
44,"Bandy, Daniel",3,3,7,10,,,4.0,,,3.0,2.0,,1.0,,,,,,,,,,
32,"Bond, Chris",9,3,14,23,,,,2.0,2.0,5.0,1.0,3.0,2.0,4.0,,,,,,,,,
24,"Burton, Matthew",5,5,7,12,,,21.0,1.0,5.0,,4.0,4.0,1.0,,,,,,,,,,
42,"Callaghan, Craig",15,4,2,17,2,,,,3.0,3.0,2.0,3.0,,,,,,,,,,,
31,"Clement, James",6,4,,6,1,,,,,3.0,,1.0,,,,,,,,,,,
19,"Dhurrkay, Gary",9,4,,9,,1.0,,2.0,,2.0,,1.0,,2.0,,,,,,,,,
12,"Dodd, Brad",14,4,8,22,,,,,2.0,2.0,6.0,2.0,,1.0,,,,,,,,,
37,"Gale, Mark",11,2,6,17,,,,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,
3,"Harding, Greg",4,1,6,10,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,
17,"Holland, Brodie",14,6,4,18,2,1.0,,2.0,2.0,5.0,3.0,1.0,,2.0,,,,,,,,,
38,"Jones, Anthony",5,3,5,10,,,,1.0,3.0,,1.0,1.0,,1.0,,,,,,,,,
11,"Kickett, Dale",6,2,4,10,,1.0,,2.0,2.0,1.0,3.0,1.0,,1.0,,,,,,,,,
28,"Koops, Steven",3,1,2,5,1,,,1.0,,2.0,,,,,,,,,,,,,
9,"Mann, Peter",5,1,4,9,1,,,2.0,1.0,,1.0,5.0,1.0,3.0,,,,,,,,,
43,"McGovern, Andrew",11,6,10,21,,,,1.0,4.0,1.0,3.0,2.0,1.0,,,,,,,,,,
16,"Michael, Clem",5,4,2,7,,1.0,9.0,,,1.0,2.0,,1.0,1.0,,,,,,,,,
25,"Norrish, Jason",7,2,5,12,1,,,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,
10,"OReilly, Stephen",14,9,6,20,,,,,5.0,,,1.0,2.0,1.0,,,,,,,,,
23,"Parker, Shane",10,4,6,16,,,,,4.0,2.0,,1.0,2.0,1.0,,,,,,,,,
15,"Sinclair, Jess",14,5,5,19,,,,1.0,,6.0,1.0,1.0,2.0,1.0,,,,,,,,,
1,"Toia, Luke",8,3,9,17,,,,3.0,2.0,3.0,4.0,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,78,117,303,8,7.0,34.0,22.0,44.0,45.0,36.0,33.0,16.0,18.0,,,,,,,,,
Opposition,Opposition,210,79,142,352,23,7.0,31.0,38.0,31.0,67.0,40.0,24.0,18.0,16.0,6.0,,,,,,,,
