Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
22,"Aitken, Ian",25y,59 (39-1-19 66.95%),10 (0.17),←,
31,"Alvin, Tom",30y 25d,160 (92-1-67 57.81%),58 (0.36),←,
21,"Bradley, Craig",28y 206d,144 (84-1-59 58.68%),97 (0.67),←,
20,"Brown, Fraser",21y 272d,29 (10-0-19 34.48%),9 (0.31),←,
40,"Cavedon, Andrew",20y 193d,19 (9-0-10 47.37%),14 (0.74),←,
34,"De Iulio, Ron",20y 31d,8 (5-0-3 62.50%),13 (1.63),←,
35,"Dean, Peter",27y 68d,133 (80-1-52 60.53%),15 (0.11),←,
6,"Dorotich, Jon",30y 19d,110 (60-1-49 55.00%),85 (0.77),←,
13,"Hanna, Mil",26y 41d,94 (47-1-46 50.53%),44 (0.47),←,
33,"Hogg, Matthew",23y 147d,66 (28-2-36 43.94%),5 (0.08),7 (4-0-3 57.14%),1 (0.14)
4,"Kernahan, Stephen",28y 258d,144 (85-1-58 59.38%),391 (2.72),←,
30,"McCormack, Paul",22y 65d,3 (1-0-2 33.33%),,←,
27,"OSullivan, Luke",24y 49d,28 (12-0-16 42.86%),20 (0.71),←,
7,"Ratten, Brett",20y 310d,28 (11-0-17 39.29%),4 (0.14),←,
14,"Sexton, Michael",21y 72d,24 (11-0-13 45.83%),2 (0.08),←,
9,"Sholl, Brett",20y 252d,8 (5-0-3 62.50%),2 (0.25),←,
1,"Silvagni, Stephen",24y 351d,112 (71-0-41 63.39%),86 (0.77),←,
11,"Spalding, Earl",27y 66d,117 (75-0-42 64.10%),69 (0.59),8 (5-0-3 62.50%),6 (0.75)
45,"Tarczon, Darren",21y 78d,11 (6-0-5 54.55%),5 (0.45),←,
2,"Williams, Greg",28y 229d,144 (77-0-67 53.47%),128 (0.89),3 (1-0-2 33.33%),
Totals,Totals,24y 228d,1441 (808-9-624 56.07%),1057 (0.73),,
C,"Parkin, David",49y 247d,313 (179-1-133 57.35%),,150 (92-1-57 61.67%),
