Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",22y 222d,28 (12-0-16 42.86%),2 (0.07),←,
25,"Beinke, Bryan",23y 346d,5 (2-0-3 40.00%),5 (1.00),←,
26,"Bickley, Mark",29y 347d,179 (89-0-90 49.72%),57 (0.32),←,
24,"Burton, Brett",21y 74d,16 (6-0-10 37.50%),18 (1.13),←,
9,"Edwards, Tyson",22y 345d,77 (39-0-38 50.65%),39 (0.51),←,
38,"Gallagher, David",18y 346d,9 (4-0-5 44.44%),2 (0.22),←,
36,"Goodwin, Simon",22y 203d,44 (27-0-17 61.36%),12 (0.27),←,
34,"Hart, Ben",25y 8d,174 (87-1-86 50.29%),34 (0.20),←,
1,"Herbert, Lucas",21y 307d,11 (3-0-8 27.27%),1 (0.09),←,
11,"James, Brett",26y 214d,98 (49-1-48 50.51%),45 (0.46),56 (32-0-24 57.14%),19 (0.34)
35,"Jameson, Rod",29y 17d,147 (76-1-70 52.04%),111 (0.76),←,
3,"Jarman, Darren",32y 170d,190 (110-0-80 57.89%),302 (1.59),81 (45-0-36 55.56%),180 (2.22)
28,"Johnson, Kane",21y 124d,48 (24-0-24 50.00%),14 (0.29),←,
5,"Koster, Kym",26y 166d,112 (64-1-47 57.59%),39 (0.35),74 (44-0-30 59.46%),26 (0.35)
16,"McGregor, Ken",18y 169d,3 (1-0-2 33.33%),3 (1.00),←,
23,"McLeod, Andrew",22y 347d,95 (49-0-46 51.58%),95 (1.00),←,
21,"Ormond-Allen, Trent",23y 36d,44 (24-0-20 54.55%),3 (0.07),36 (20-0-16 55.56%),2 (0.06)
10,"Robran, Matthew",28y 120d,99 (55-0-44 55.56%),97 (0.98),92 (51-0-41 55.43%),92 (1.00)
7,"Smart, Nigel",30y 57d,181 (88-1-92 48.90%),90 (0.50),←,
20,"Stenglein, Tyson",19y 1d,2 (0-0-2 0.00%),,←,
19,"Stevens, Mark",23y 265d,57 (35-0-22 61.40%),39 (0.68),36 (19-0-17 52.78%),19 (0.53)
30,"Vardy, Peter",23y 172d,55 (29-0-26 52.73%),89 (1.62),←,
Totals,Totals,24y 101d,1674 (873-5-796 52.15%),1097 (0.66),,
C,"Blight, Malcolm",49y 151d,229 (134-0-95 58.52%),,68 (39-0-29 57.35%),
