Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Biggs, Shane",11,3,10,21,,,,2.0,4.0,,2.0,3.0,1.0,,,7.0,14.0,,,1.0,,,75.0
14,"Bird, Craig",16,2,7,23,,,,7.0,5.0,4.0,3.0,1.0,1.0,,,8.0,15.0,,,,,,90.0
24,"Bolton, Jude",6,5,6,12,1,1.0,,6.0,,2.0,1.0,2.0,,2.0,,4.0,9.0,,1.0,1.0,,,89.0
7,"Cunningham, Harry",8,6,7,15,2,1.0,,3.0,1.0,2.0,,,,,,2.0,12.0,,1.0,,,,85.0
13,"Everitt, Andrejs",11,6,5,16,,,,4.0,2.0,5.0,,2.0,,,,2.0,13.0,,,5.0,4.0,,77.0
39,"Grundy, Heath",15,4,17,32,,,,1.0,1.0,2.0,1.0,4.0,,,,12.0,20.0,1.0,,5.0,,1.0,100.0
4,"Hannebery, Dan",11,5,22,33,,,,2.0,2.0,2.0,7.0,2.0,2.0,1.0,,15.0,19.0,,,,,,89.0
15,"Jack, Kieren",22,5,8,30,2,,,1.0,2.0,8.0,7.0,4.0,,1.0,,11.0,20.0,,,2.0,,,87.0
32 ↑,"Jetta, Lewis",8,5,2,10,1,,,,1.0,4.0,2.0,,,,,5.0,6.0,1.0,1.0,1.0,3.0,,62.0
12,"Kennedy, Josh",9,1,15,24,1,,,5.0,1.0,3.0,6.0,1.0,,,,14.0,10.0,,,1.0,,1.0,91.0
9,"Malceski, Nick",11,3,3,14,,,,3.0,4.0,2.0,,3.0,,1.0,,1.0,12.0,1.0,,4.0,,,86.0
3,"McVeigh, Jarrad",24,9,18,42,2,,,5.0,5.0,2.0,5.0,2.0,1.0,,,13.0,28.0,,1.0,3.0,,1.0,92.0
6,"Mitchell, Tom",1,,2,3,,,,,,1.0,,2.0,,,,,3.0,,,,,1.0,13.0
41,"Mumford, Shane",4,4,15,19,,,16.0,5.0,,4.0,3.0,2.0,,2.0,,12.0,6.0,2.0,,,,1.0,99.0
5,"OKeefe, Ryan",11,7,19,30,1,1.0,,7.0,,3.0,,1.0,2.0,1.0,,13.0,18.0,,2.0,2.0,,,95.0
26,"Parker, Luke",12,6,10,22,3,2.0,,2.0,,2.0,,2.0,,2.0,,6.0,16.0,1.0,4.0,2.0,,2.0,96.0
38,"Pyke, Mike",9,1,3,12,,,17.0,3.0,,4.0,1.0,5.0,,1.0,,6.0,4.0,1.0,,3.0,,1.0,94.0
43,"Rampe, Dane",16,6,4,20,,,,2.0,6.0,3.0,,4.0,1.0,1.0,,4.0,14.0,,,2.0,,,89.0
25,"Richards, Ted",12,6,11,23,,,,1.0,4.0,,,1.0,1.0,1.0,,9.0,13.0,2.0,,5.0,,,98.0
40,"Smith, Nick",12,2,8,20,,,,1.0,2.0,5.0,,3.0,,1.0,,8.0,12.0,,,3.0,,,95.0
8 ↓,"Tippett, Kurt",1,1,,1,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,5.0
18,"White, Jesse",8,6,12,20,,,,,2.0,4.0,,,,,,6.0,15.0,,,4.0,1.0,2.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,93,204,442,13,8.0,33.0,60.0,42.0,62.0,38.0,44.0,9.0,14.0,,159.0,279.0,10.0,11.0,44.0,8.0,10.0,
Opposition,Opposition,231,79,114,345,8,14.0,41.0,39.0,47.0,56.0,40.0,45.0,15.0,8.0,,151.0,176.0,8.0,8.0,60.0,15.0,6.0,
