Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11 ↓,"Batchelor, Jake",6,3,8,14,,,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,6.0,9.0,,,7.0,,,68.0
30,"Conca, Reece",10,4,7,17,1,,,5.0,4.0,1.0,3.0,1.0,1.0,1.0,,7.0,9.0,,1.0,1.0,,,77.0
9,"Cotchin, Trent",15,2,12,27,,,1.0,5.0,1.0,6.0,6.0,1.0,,,3.0,11.0,16.0,,,,,2.0,86.0
7,"Dea, Matt",3,3,11,14,,,,3.0,,1.0,,1.0,,,,6.0,8.0,,,5.0,,,80.0
3,"Deledio, Brett",13,5,12,25,1,1.0,1.0,4.0,1.0,4.0,3.0,4.0,2.0,,,7.0,17.0,1.0,,,,2.0,89.0
10,"Edwards, Shane",7,4,13,20,,,1.0,1.0,,2.0,3.0,1.0,1.0,,,8.0,12.0,,,3.0,,2.0,79.0
42 ↑,"Ellis, Brandon",,,3,3,,,,,,,,1.0,,,,1.0,2.0,,,,,,15.0
41,"Foley, Nathan",11,1,14,25,,1.0,,8.0,1.0,6.0,7.0,1.0,1.0,,,16.0,9.0,,,2.0,4.0,1.0,72.0
6,"Grigg, Shaun",18,7,8,26,3,,1.0,1.0,1.0,4.0,1.0,1.0,,,2.0,4.0,21.0,,1.0,,,1.0,82.0
2,"Grimes, Dylan",18,13,6,24,,,,2.0,6.0,,,1.0,,1.0,,3.0,21.0,,,6.0,,,89.0
14,"Houli, Bachar",11,5,15,26,,,,2.0,9.0,2.0,1.0,4.0,,2.0,,5.0,18.0,,,4.0,2.0,,89.0
23,"Jackson, Daniel",10,10,8,18,,,,3.0,,1.0,,1.0,,,,3.0,17.0,1.0,,2.0,,1.0,81.0
28,"King, Jake",6,4,2,8,,,,1.0,,3.0,1.0,2.0,,2.0,,2.0,8.0,,1.0,1.0,,1.0,88.0
20,"Maric, Ivan",8,4,9,17,1,1.0,28.0,3.0,1.0,1.0,1.0,,1.0,,,5.0,11.0,,,4.0,,,91.0
4,"Martin, Dustin",13,2,11,24,1,1.0,1.0,4.0,,3.0,,5.0,2.0,2.0,1.0,9.0,14.0,1.0,1.0,,2.0,,87.0
13,"Miller, Brad",9,8,1,10,2,,3.0,1.0,,4.0,,4.0,,1.0,,3.0,6.0,2.0,4.0,1.0,,,91.0
38,"Morris, Steven",11,6,7,18,,,,2.0,1.0,2.0,1.0,3.0,1.0,,,4.0,14.0,,,3.0,1.0,1.0,90.0
26,"Nahas, Robin",10,5,6,16,,1.0,,6.0,,4.0,1.0,,,,,7.0,9.0,,,1.0,,,92.0
17,"Newman, Chris",16,5,9,25,,,,1.0,5.0,2.0,,,1.0,,,7.0,16.0,,,2.0,4.0,,86.0
18,"Rance, Alex",20,12,7,27,,,,1.0,3.0,1.0,1.0,3.0,1.0,,,8.0,20.0,1.0,,6.0,1.0,,100.0
8,"Riewoldt, Jack",8,5,1,9,4,4.0,1.0,3.0,,,,1.0,,,,5.0,5.0,2.0,5.0,2.0,,,92.0
21,"Tuck, Shane",10,6,14,24,,,,8.0,2.0,1.0,4.0,5.0,1.0,3.0,,14.0,11.0,1.0,,,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,114,184,417,13,13.0,37.0,66.0,37.0,49.0,34.0,42.0,14.0,13.0,6.0,141.0,273.0,9.0,13.0,50.0,14.0,11.0,
Opposition,Opposition,180,72,107,287,8,14.0,29.0,71.0,29.0,48.0,28.0,39.0,14.0,14.0,,114.0,167.0,7.0,10.0,64.0,4.0,5.0,
