North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",6,,12,18,1,,,5.0,,2.0,,,,,,3.0,15.0,,,,,,83.0
50,"Brown, Ben",7,6,2,9,1,1.0,4.0,1.0,,3.0,,,3.0,,,7.0,5.0,3.0,3.0,5.0,,,87.0
10,"Cunnington, Ben",10,1,15,25,1,,,4.0,,4.0,7.0,2.0,2.0,,,15.0,10.0,,,,,,67.0
15,"Dal Santo, Nick",12,2,21,33,1,,2.0,8.0,1.0,4.0,4.0,2.0,1.0,,,10.0,21.0,,,1.0,1.0,,75.0
38,"Daw, Majak",8,3,2,10,1,1.0,19.0,5.0,1.0,1.0,4.0,,1.0,,,8.0,2.0,2.0,1.0,3.0,,1.0,74.0
11,"Firrito, Michael",4,2,2,6,,,,3.0,4.0,1.0,,1.0,,,,3.0,3.0,,,4.0,,,88.0
43,"Gibson, Sam",9,4,11,20,,1.0,,6.0,1.0,4.0,,1.0,,,,5.0,16.0,,1.0,2.0,,1.0,85.0
29,"Harvey, Brent",11,2,8,19,4,,,5.0,,6.0,,1.0,,,,6.0,13.0,,,,1.0,2.0,84.0
34,"Macmillan, Jamie",9,2,7,16,1,,,4.0,,3.0,,3.0,2.0,,,6.0,11.0,,,1.0,,,78.0
21,"McDonald, Luke",10,3,8,18,,1.0,,4.0,2.0,2.0,,,,,,5.0,13.0,1.0,,2.0,,,88.0
2,"McKenzie, Brad",9,2,4,13,,,,4.0,3.0,2.0,,4.0,,1.0,,3.0,8.0,,,4.0,,,80.0
28,"Nahas, Robin",9,4,2,11,,3.0,,4.0,,5.0,,3.0,,1.0,,5.0,5.0,1.0,1.0,1.0,,2.0,84.0
20,"Petrie, Drew",10,9,5,15,1,,1.0,2.0,,5.0,,4.0,,,,4.0,11.0,2.0,2.0,6.0,1.0,1.0,93.0
9,"Swallow, Andrew",12,2,16,28,,,,11.0,3.0,3.0,10.0,7.0,2.0,3.0,2.0,19.0,9.0,,,,,,75.0
25,"Tarrant, Robbie",5,4,6,11,,,2.0,2.0,4.0,1.0,,2.0,,,,6.0,5.0,,,9.0,,,87.0
12,"Thomas, Lindsay",9,5,2,11,2,2.0,,2.0,,2.0,,1.0,,,,3.0,7.0,,3.0,1.0,,,81.0
16,"Thompson, Scott",6,3,12,18,,,,2.0,2.0,2.0,,2.0,,2.0,,5.0,13.0,,,4.0,,,96.0
30,"Waite, Jarrad",8,3,4,12,,2.0,,6.0,,4.0,,3.0,3.0,1.0,,10.0,3.0,2.0,2.0,2.0,,,87.0
8,"Wells, Daniel",13,4,16,29,3,,,7.0,,3.0,5.0,4.0,,1.0,3.0,11.0,20.0,,,3.0,,2.0,78.0
32,"Wood, Mason",11,4,6,17,2,,,3.0,,6.0,,3.0,1.0,1.0,,6.0,11.0,1.0,1.0,4.0,,2.0,79.0
19,"Wright, Sam",9,3,2,11,,,,2.0,3.0,2.0,,1.0,1.0,,,5.0,5.0,1.0,,2.0,,,69.0
7,"Ziebell, Jack",19,4,11,30,,1.0,,4.0,4.0,7.0,5.0,3.0,1.0,2.0,1.0,12.0,17.0,,,,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,72,174,380,18,16.0,28.0,94.0,28.0,72.0,35.0,47.0,17.0,12.0,6.0,157.0,223.0,13.0,14.0,54.0,3.0,12.0,
Opposition,Opposition,188,71,148,336,7,12.0,62.0,58.0,44.0,41.0,43.0,46.0,12.0,17.0,,142.0,196.0,13.0,8.0,44.0,,5.0,
