0,1,2,3,4,5,6
←,"Round: 11 Venue: M.C.G. Date: Fri, 6-Jun-1997 7:40 PM Attendance: 70350","Round: 11 Venue: M.C.G. Date: Fri, 6-Jun-1997 7:40 PM Attendance: 70350","Round: 11 Venue: M.C.G. Date: Fri, 6-Jun-1997 7:40 PM Attendance: 70350","Round: 11 Venue: M.C.G. Date: Fri, 6-Jun-1997 7:40 PM Attendance: 70350","Round: 11 Venue: M.C.G. Date: Fri, 6-Jun-1997 7:40 PM Attendance: 70350",→
←,Collingwood,1.4.10,5.6.36,6.8.44,10.11.71,→
←,Richmond,3.7.25,6.8.44,8.10.58,11.11.77,→
←,Qrt margin,RI by 15,RI by 8,RI by 14,RI by 6,→
←,Qrt scores,RI 25-10,CW 26-19,RI 14-8,CW 27-19,→
←,Field umpires,"Mark Nash (74), Rowan Sawers (393), Jamie Love (16)","Mark Nash (74), Rowan Sawers (393), Jamie Love (16)","Mark Nash (74), Rowan Sawers (393), Jamie Love (16)","Mark Nash (74), Rowan Sawers (393), Jamie Love (16)",→
