Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",7,7,7,14,,,,,5.0,,,1.0,,1.0,,6.0,8.0,1.0,,8.0,2.0,,87.0
16,"Bradley, Kepler",9,5,3,12,,,,,3.0,4.0,2.0,1.0,1.0,,,5.0,7.0,1.0,,1.0,1.0,,52.0
2,"Dyson, Ricky",4,1,2,6,1,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,5.0,,,3.0,,,87.0
31,"Fletcher, Dustin",15,8,7,22,,,1.0,,10.0,,1.0,5.0,1.0,2.0,,7.0,13.0,,,10.0,,,100.0
26,"Heffernan, Chris",10,4,4,14,,1.0,,4.0,1.0,4.0,1.0,6.0,1.0,6.0,,5.0,9.0,1.0,,4.0,,,100.0
19,"Hille, David",6,4,5,11,,1.0,8.0,1.0,,4.0,1.0,,2.0,,,5.0,4.0,1.0,1.0,1.0,,3.0,96.0
21,"Johns, Courtney",4,4,1,5,1,2.0,,3.0,,,,1.0,,,,,5.0,,3.0,1.0,,,89.0
14,"Johnson, Jason",12,5,6,18,,1.0,,4.0,3.0,2.0,3.0,4.0,,,,8.0,11.0,,,1.0,1.0,,53.0
1,"Johnson, Mark",9,4,9,18,,,,4.0,,3.0,2.0,1.0,3.0,1.0,,15.0,5.0,2.0,,1.0,2.0,,100.0
27,"Laycock, Jason",6,2,5,11,1,,7.0,,,3.0,5.0,1.0,,,,6.0,3.0,1.0,1.0,2.0,,,77.0
42,"Lovett-Murray, Nathan",18,9,4,22,,,1.0,1.0,4.0,1.0,,5.0,,,,8.0,14.0,4.0,,1.0,2.0,,100.0
13,"Lovett, Andrew",10,3,2,12,2,1.0,,,,,1.0,3.0,1.0,1.0,,8.0,4.0,1.0,1.0,,1.0,,89.0
25,"Lucas, Scott",15,8,2,17,2,1.0,,2.0,1.0,7.0,,3.0,,2.0,,4.0,13.0,1.0,3.0,,,,81.0
33,"McPhee, Adam",11,9,4,15,2,,2.0,5.0,1.0,4.0,,5.0,,1.0,,3.0,13.0,,1.0,2.0,1.0,1.0,100.0
10,"McVeigh, Mark",5,2,4,9,,,,,1.0,1.0,1.0,2.0,,2.0,,2.0,7.0,,,1.0,,,93.0
6,"Monfries, Angus",8,7,3,11,1,,1.0,2.0,1.0,3.0,,,2.0,,,4.0,8.0,1.0,,1.0,1.0,1.0,54.0
11,"Peverill, Damien",3,4,7,10,,,,1.0,2.0,,1.0,1.0,1.0,,,6.0,4.0,1.0,,2.0,,,56.0
29,"Reynolds, Joel",4,,2,6,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,5.0,1.0,,,,,,54.0
7,"Solomon, Dean",9,3,1,10,2,,,3.0,,3.0,1.0,4.0,3.0,2.0,,7.0,3.0,2.0,2.0,,,1.0,92.0
24,"Stanton, Brent",16,7,1,17,1,,,,2.0,3.0,1.0,1.0,,,,3.0,14.0,,1.0,,1.0,,63.0
4,"Watson, Jobe",6,4,6,12,1,,,2.0,,3.0,,4.0,,3.0,,3.0,9.0,,,3.0,,,78.0
12,"Welsh, Andrew",16,12,11,27,,,,2.0,8.0,1.0,1.0,,,,,4.0,21.0,,,2.0,3.0,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,112,96,299,14,8.0,21.0,36.0,44.0,49.0,24.0,52.0,17.0,23.0,,115.0,181.0,17.0,13.0,44.0,15.0,7.0,
Opposition,Opposition,224,117,140,364,16,17.0,33.0,34.0,34.0,62.0,34.0,45.0,23.0,17.0,6.0,133.0,233.0,13.0,18.0,47.0,21.0,9.0,
