Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
13,"Acres, Blake",28y 203d,152 (72-3-77 48.36%),51 (0.34),32 (19-1-12 60.94%),14 (0.44)
25,"Binns, Jaxon",19y 181d,1 (0-0-1 0.00%),,←,
37,"Boyd, Jordan",25y 218d,23 (13-0-10 56.52%),1 (0.04),←,
16,"Carroll, Jack",21y 129d,13 (10-0-3 76.92%),4 (0.31),←,
46,"Cottrell, Matthew",24y 59d,61 (33-0-28 54.10%),32 (0.52),←,
2,"Cowan, Lachlan",19y 148d,9 (5-1-3 61.11%),,←,
9,"Cripps, Patrick",29y 40d,190 (68-2-120 36.32%),102 (0.54),←,
30,"Curnow, Charlie",27y 84d,117 (43-1-73 37.18%),247 (2.11),←,
12,"De Koning, Tom",24y 286d,67 (36-1-30 54.48%),25 (0.37),←,
19,"Durdin, Corey",22y 13d,40 (20-0-20 50.00%),32 (0.80),←,
29,"Hewett, George",28y 120d,164 (98-1-65 60.06%),40 (0.24),44 (27-1-16 62.50%),8 (0.18)
20,"Hollands, Elijah",22y 2d,19 (8-0-11 42.11%),14 (0.74),5 (3-0-2 60.00%),6 (1.20)
4,"Hollands, Oliver",20y 102d,26 (15-1-10 59.62%),4 (0.15),←,
17,"Kemp, Brodie",22y 362d,29 (19-0-10 65.52%),1 (0.03),←,
7,"Kennedy, Matthew",27y 21d,101 (48-3-50 49.01%),47 (0.47),82 (37-1-44 45.73%),40 (0.49)
10,"McKay, Harry",26y 125d,114 (46-1-67 40.79%),221 (1.94),←,
24,"Newman, Nic",31y 103d,117 (64-1-52 55.13%),17 (0.15),86 (44-1-41 51.74%),9 (0.10)
44,"Owies, Matthew",27y 39d,56 (32-1-23 58.04%),64 (1.14),←,
27,"Pittonet, Marc",27y 329d,62 (30-0-32 48.39%),6 (0.10),55 (25-0-30 45.45%),6 (0.11)
18,"Walsh, Sam",23y 300d,102 (42-0-60 41.18%),37 (0.36),←,
23,"Weitering, Jacob",26y 156d,164 (60-1-103 36.89%),11 (0.07),←,
6,"Williams, Zac",29y 220d,143 (74-0-69 51.75%),32 (0.22),30 (15-0-15 50.00%),5 (0.17)
33,"Young, Lewis",25y 129d,62 (34-1-27 55.65%),2 (0.03),38 (19-1-18 51.32%),1 (0.03)
Totals,Totals,25y 83d,1832 (870-18-944 47.49%),990 (0.54),,
C,"Voss, Michael",48y 295d,163 (74-2-87 46.01%),,54 (31-1-22 58.33%),
