Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Brand, Kaiden",11,4,6,17,,,,1.0,3.0,1.0,,1.0,1.0,,,5.0,8.0,1.0,,5.0,,,95.0
22,"Breust, Luke",3,1,4,7,,1.0,,3.0,,,1.0,3.0,,3.0,,7.0,1.0,,,4.0,,,74.0
9,"Burgoyne, Shaun",11,8,6,17,,1.0,,4.0,1.0,4.0,2.0,,1.0,,,6.0,11.0,,,4.0,,,82.0
5,"Burton, Ryan",13,4,4,17,1,,,5.0,5.0,,,1.0,,1.0,,3.0,10.0,1.0,,1.0,,,81.0
12,"Frawley, James",9,9,3,12,,,,3.0,2.0,1.0,,7.0,,5.0,,2.0,10.0,1.0,,9.0,,,99.0
6,"Gibson, Josh",10,1,10,20,,,,3.0,3.0,4.0,,2.0,2.0,1.0,,4.0,16.0,,,10.0,,1.0,98.0
19,"Gunston, Jack",13,9,2,15,,3.0,,3.0,,5.0,,3.0,,,,3.0,13.0,1.0,3.0,1.0,,,92.0
31,"Henderson, Ricky",14,9,15,29,,,,2.0,6.0,1.0,,1.0,,,,6.0,23.0,,,2.0,,,74.0
15,"Hodge, Luke",12,5,8,20,,,,3.0,2.0,2.0,1.0,2.0,1.0,,,6.0,13.0,,,1.0,,,78.0
29,"Langford, Will",6,,9,15,,,,3.0,1.0,3.0,1.0,4.0,,1.0,,10.0,5.0,,,,,,83.0
7,"McEvoy, Ben",2,4,7,9,,,28.0,3.0,,,,1.0,1.0,,,5.0,5.0,2.0,,3.0,,,76.0
42,"Miles, Teia",5,3,2,7,,,,1.0,,,,2.0,,1.0,,1.0,7.0,,,,,,77.0
3,"Mitchell, Tom",11,6,16,27,,1.0,,8.0,1.0,4.0,4.0,3.0,2.0,1.0,,10.0,19.0,,,,,1.0,86.0
10,"OMeara, Jaeger",7,3,7,14,1,,,3.0,,1.0,2.0,2.0,,,,5.0,8.0,,1.0,,,,81.0
28,"Puopolo, Paul",3,1,6,9,1,,,1.0,,,1.0,1.0,,,,5.0,3.0,,1.0,2.0,,,66.0
33,"Rioli, Cyril",5,4,8,13,1,1.0,,3.0,,1.0,1.0,,1.0,,,3.0,10.0,,,1.0,,,86.0
2,"Roughead, Jarryd",10,5,4,14,3,,2.0,3.0,1.0,1.0,,2.0,2.0,1.0,,8.0,7.0,1.0,3.0,2.0,1.0,1.0,85.0
26,"Shiels, Liam",9,3,12,21,,,,7.0,2.0,2.0,6.0,3.0,2.0,,,9.0,10.0,,,1.0,,,77.0
16,"Smith, Isaac",16,4,5,21,,1.0,,7.0,1.0,5.0,5.0,5.0,,2.0,,6.0,15.0,,,,,,87.0
24,"Stratton, Ben",9,3,9,18,,,,,6.0,,1.0,4.0,,1.0,,6.0,11.0,,1.0,6.0,,,94.0
27,"Vickery, Ty",3,,6,9,,1.0,9.0,4.0,1.0,,1.0,2.0,,1.0,,5.0,5.0,,,1.0,,,62.0
11,"Whitecross, Brendan",8,3,4,12,,1.0,,4.0,2.0,1.0,,1.0,1.0,1.0,,3.0,9.0,,,1.0,,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,89,153,343,7,11.0,39.0,74.0,37.0,36.0,26.0,50.0,14.0,19.0,,118.0,219.0,7.0,9.0,54.0,1.0,3.0,
Opposition,Opposition,256,98,242,498,21,13.0,48.0,57.0,29.0,64.0,51.0,47.0,19.0,14.0,6.0,180.0,313.0,6.0,9.0,57.0,11.0,11.0,
