Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Bate, Matthew",11,5,3,14,2.0,1.0,1.0,7,,3.0,1.0,1.0,1.0,1.0,,4,10,1.0,3.0,1.0,,1.0,87.0
43,"Bennell, Jamie",7,5,8,15,,,,3,3.0,,,2.0,,1.0,,3,13,1.0,,2.0,,,70.0
32,"Bruce, Cameron",12,5,16,28,,,,4,3.0,2.0,1.0,1.0,,1.0,,4,24,,,2.0,2.0,1.0,94.0
36,"Davey, Aaron",12,2,3,15,1.0,,,4,,4.0,3.0,4.0,1.0,1.0,,7,8,,1.0,,1.0,,77.0
8,"Frawley, James",13,7,4,17,,,,4,4.0,,,1.0,,,,6,11,,,6.0,,,97.0
18,"Green, Brad",15,6,5,20,2.0,1.0,,4,2.0,6.0,1.0,3.0,,,,3,16,,1.0,,3.0,,84.0
16,"Grimes, Jack",17,16,12,29,,,,5,3.0,3.0,,,,,3.0,7,20,2.0,,2.0,,1.0,89.0
40,"Jamar, Mark",1,4,6,7,1.0,,29.0,5,1.0,,,1.0,1.0,1.0,,3,4,1.0,,,,,80.0
39,"Jetta, Neville",4,3,3,7,,,,6,,4.0,,,,,,4,3,1.0,,,,1.0,75.0
2,"Jones, Nathan",8,6,13,21,1.0,,,5,,4.0,2.0,5.0,,2.0,1.0,6,17,,,,1.0,2.0,68.0
48,"Jurrah, Liam",4,4,4,8,2.0,2.0,,2,,,,,,,,4,4,1.0,4.0,3.0,,,76.0
34,"Martin, Stefan",5,3,4,9,1.0,1.0,10.0,1,,,1.0,1.0,,,,4,5,1.0,2.0,2.0,,,72.0
23,"McDonald, James",9,4,9,18,,,,6,,4.0,2.0,1.0,1.0,,,6,12,,,1.0,,,74.0
5,"McLean, Brock",16,7,12,28,,,,5,3.0,1.0,4.0,3.0,1.0,2.0,,15,13,,,3.0,,,73.0
22,"Moloney, Brent",14,4,13,27,,,,7,6.0,4.0,7.0,4.0,,1.0,2.0,15,12,,,1.0,2.0,1.0,79.0
10,"Morton, Cale",7,3,7,14,,1.0,1.0,4,1.0,,2.0,,2.0,,,4,9,,1.0,,,,79.0
15,"Petterd, Ricky",8,5,6,14,2.0,1.0,2.0,1,1.0,3.0,1.0,2.0,2.0,1.0,,8,6,2.0,1.0,2.0,2.0,1.0,87.0
27,"Rivers, Jared",13,9,4,17,,,,5,4.0,1.0,1.0,4.0,3.0,1.0,,7,10,2.0,,5.0,,1.0,89.0
24,"Robertson, Russell",10,6,2,12,4.0,2.0,,2,,2.0,,,,,,6,6,3.0,3.0,,,2.0,94.0
12,"Sylvia, Colin",13,6,6,19,1.0,1.0,2.0,4,1.0,5.0,1.0,5.0,,2.0,,5,14,,1.0,1.0,,1.0,83.0
37,"Warnock, Matthew",4,3,6,10,,,,1,4.0,,,,,,,4,6,,,8.0,,,97.0
31,"Wheatley, Paul",10,7,8,18,,,,4,4.0,1.0,,2.0,1.0,,,4,13,,,6.0,1.0,,75.0
Totals,Totals,213,120,154,367,17.0,10.0,45.0,89,40.0,47.0,27.0,40.0,13.0,14.0,6.0,129,236,15.0,17.0,45.0,12.0,12.0,
Opposition,Opposition,169,60,212,381,13.0,14.0,24.0,72,25.0,54.0,34.0,37.0,14.0,13.0,,147,232,9.0,9.0,39.0,11.0,9.0,
