Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barnard, Paul",22y 172d,11 (3-0-8 27.27%),4 (0.36),←,
14,"Bunn, Mark",24y 284d,51 (18-0-33 35.29%),1 (0.02),21 (9-0-12 42.86%),
5,"Collins, Andrew",30y 101d,186 (124-0-62 66.67%),33 (0.18),←,
9,"Crawford, Shane",20y 329d,54 (30-0-24 55.56%),52 (0.96),←,
23,"Crawshay, Simon",20y 344d,16 (6-0-10 37.50%),2 (0.13),←,
13,"Dear, Paul",28y 219d,117 (76-0-41 64.96%),79 (0.68),←,
19,"Dunstall, Jason",30y 355d,221 (159-0-62 71.95%),1058 (4.79),←,
35,"Gibson, Shannon",19y 270d,8 (3-0-5 37.50%),2 (0.25),←,
34,"Graham, Mark",22y 144d,39 (20-0-19 51.28%),4 (0.10),←,
15,"Harford, Daniel",18y 138d,9 (3-0-6 33.33%),5 (0.56),←,
22,"Hargreaves, Tim",20y 66d,23 (11-0-12 47.83%),35 (1.52),←,
17,"Hudson, Paul",25y 15d,113 (70-0-43 61.95%),231 (2.04),←,
11,"Jarman, Darren",28y 188d,105 (65-0-40 61.90%),121 (1.15),←,
24,"Langford, Chris",32y 214d,270 (193-1-76 71.67%),31 (0.11),←,
12,"Lawrence, Stephen",26y 104d,112 (70-0-42 62.50%),24 (0.21),←,
20,"Maginness, Scott",29y 2d,126 (82-0-44 65.08%),7 (0.06),←,
7,"McCabe, Luke",18y 359d,6 (2-0-4 33.33%),2 (0.33),←,
44,"Platten, John",32y 140d,215 (148-0-67 68.84%),204 (0.95),←,
29,"Tallis, Rayden",20y 56d,36 (17-0-19 47.22%),8 (0.22),←,
25,"Taylor, Jason",26y 315d,72 (37-0-35 51.39%),31 (0.43),65 (36-0-29 55.38%),27 (0.42)
30,"Woods, Tony",26y 33d,45 (21-0-24 46.67%),11 (0.24),14 (5-0-9 35.71%),1 (0.07)
Totals,Totals,25y 9d,1835 (1158-1-676 63.11%),1945 (1.06),,
C,"Knights, Peter",43y 127d,100 (36-0-64 36.00%),,41 (20-0-21 48.78%),
