Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",22y 68d,37 (24-0-13 64.86%),76 (2.05),←,
12,"Ball, Luke",25y 307d,143 (91-0-52 63.64%),58 (0.41),1 (1-0-0 100.00%),
15,"Brown, Leigh",28y 33d,205 (95-1-109 46.59%),94 (0.46),24 (17-0-7 70.83%),10 (0.42)
32,"Cloke, Travis",23y 23d,101 (57-0-44 56.44%),118 (1.17),←,
1,"Davis, Leon",28y 284d,185 (95-0-90 51.35%),239 (1.29),←,
4,"Didak, Alan",27y 41d,159 (91-0-68 57.23%),219 (1.38),←,
25,"Fraser, Josh",28y 82d,192 (105-0-87 54.69%),151 (0.79),←,
26,"Johnson, Ben",28y 357d,186 (99-0-87 53.23%),55 (0.30),←,
18,"Jolly, Darren",28y 142d,167 (87-2-78 52.69%),70 (0.42),1 (1-0-0 100.00%),
24,"Lockyer, Tarkyn",30y 149d,217 (109-0-108 50.23%),143 (0.66),←,
8,"Lumumba, Heritier",23y 133d,86 (51-0-35 59.30%),8 (0.09),←,
5,"Maxwell, Nick",26y 298d,119 (67-0-52 56.30%),26 (0.22),←,
7,"Medhurst, Paul",28y 107d,159 (86-0-73 54.09%),266 (1.67),60 (36-0-24 60.00%),100 (1.67)
11,"OBree, Shane",31y 13d,241 (124-0-117 51.45%),84 (0.35),222 (115-0-107 51.80%),81 (0.36)
10,"Pendlebury, Scott",22y 80d,77 (45-0-32 58.44%),44 (0.57),←,
35,"Prestigiacomo, Simon",32y 56d,221 (100-0-121 45.25%),3 (0.01),←,
39,"Shaw, Heath",24y 121d,93 (53-0-40 56.99%),20 (0.22),←,
22,"Sidebottom, Steele",19y 85d,12 (8-0-4 66.67%),3 (0.25),←,
36,"Swan, Dane",26y 31d,126 (69-0-57 54.76%),80 (0.63),←,
13,"Thomas, Dale",22y 280d,86 (51-0-35 59.30%),69 (0.80),←,
34,"Toovey, Alan",23y 5d,42 (27-0-15 64.29%),6 (0.14),←,
21,"Wellingham, Sharrod",21y 264d,29 (19-0-10 65.52%),11 (0.38),←,
Totals,Totals,26y 2d,2883 (1553-3-1327 53.87%),1843 (0.64),,
C,"Malthouse, Mick",56y 223d,614 (345-4-265 56.51%),,236 (122-0-114 51.69%),
