Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
46,"Baguley, Mark",26y 54d,21 (12-0-9 57.14%),1 (0.05),←,
2,"Bellchambers, Tom",24y 5d,56 (24-1-31 43.75%),41 (0.73),←,
22,"Carlisle, Jake",21y 286d,42 (23-0-19 54.76%),13 (0.31),←,
32,"Colyer, Travis",21y 324d,31 (16-0-15 51.61%),17 (0.55),←,
15,"Dempsey, Courtenay",25y 320d,85 (39-2-44 47.06%),24 (0.28),←,
31,"Fletcher, Dustin",38y 68d,375 (221-5-149 59.60%),69 (0.18),←,
9,"Goddard, Brendon",28y 55d,220 (138-3-79 63.41%),115 (0.52),15 (12-0-3 80.00%),11 (0.73)
21,"Heppell, Dyson",21y 61d,57 (32-1-24 57.02%),14 (0.25),←,
1,"Hibberd, Michael",23y 192d,37 (23-0-14 62.16%),6 (0.16),←,
26,"Hooker, Cale",24y 274d,81 (38-1-42 47.53%),5 (0.06),←,
40,"Howlett, Ben",24y 266d,71 (39-1-31 55.63%),34 (0.48),←,
18,"Hurley, Michael",23y 43d,75 (37-2-36 50.67%),89 (1.19),←,
38,"Kommer, Nick",22y 289d,13 (10-0-3 76.92%),4 (0.31),←,
17,"Melksham, Jake",21y 319d,73 (36-1-36 50.00%),34 (0.47),←,
20,"Merrett, Jackson",20y 137d,11 (9-0-2 81.82%),6 (0.55),←,
23,"Myers, David",24y 14d,60 (31-0-29 51.67%),18 (0.30),←,
10,"OBrien, Nick",20y 18d,3 (1-0-2 33.33%),3 (1.00),←,
16,"Pears, Tayte",23y 112d,63 (29-1-33 46.83%),3 (0.05),←,
30,"Ryder, Paddy",25y 122d,143 (66-3-74 47.20%),95 (0.66),←,
5,"Stanton, Brent",27y 74d,196 (84-3-109 43.62%),127 (0.65),←,
8,"Winderlich, Jason",28y 277d,111 (44-1-66 40.09%),66 (0.59),←,
11,"Zaharakis, David",23y 143d,81 (43-1-37 53.70%),72 (0.89),←,
Totals,Totals,24y 207d,1905 (995-26-884 52.23%),856 (0.45),,
C,"Hird, James",40y 160d,60 (34-1-25 57.50%),,←,
