Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",3,1,1,4,,,,3.0,2.0,,,1.0,,1.0,,1.0,2.0,,,7.0,1.0,,
42,"Bennett, Gerrard",8,3,2,10,1,,3.0,1.0,,2.0,1.0,,1.0,,,3.0,7.0,,,3.0,,,
24,"Bolton, Jude",7,2,7,14,1,1.0,1.0,4.0,,2.0,1.0,1.0,2.0,,,8.0,7.0,,1.0,2.0,,,
8,"Cresswell, Daryn",15,5,8,23,1,2.0,,3.0,3.0,2.0,1.0,3.0,3.0,,,7.0,17.0,,1.0,,,,
28,"Crouch, Jared",6,1,4,10,1,,,3.0,3.0,3.0,4.0,1.0,,,1.0,7.0,4.0,,1.0,1.0,,,
6,"Dunkley, Andrew",,5,6,6,,,,4.0,1.0,,1.0,,1.0,,,5.0,2.0,3.0,,6.0,,,
9,"Fixter, Ben",1,1,1,2,,,,3.0,,,,,,,,,2.0,,,1.0,,,
12,"Fosdike, Nic",13,2,6,19,2,,,3.0,1.0,4.0,2.0,2.0,,,,6.0,13.0,,,2.0,3.0,,
37,"Goodes, Adam",11,3,5,16,,1.0,8.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,,6.0,10.0,1.0,1.0,3.0,2.0,,
14,"Kelly, Paul",11,5,7,18,1,1.0,,5.0,3.0,4.0,3.0,4.0,,1.0,,8.0,10.0,1.0,2.0,,1.0,,
17,"Kennelly, Tadhg",4,1,7,11,1,,,1.0,,2.0,,2.0,2.0,2.0,,5.0,5.0,,,2.0,,,
31,"Kirk, Brett",4,2,5,9,,,,7.0,,2.0,1.0,3.0,2.0,1.0,,5.0,4.0,1.0,,4.0,,,
4,"Mathews, Ben",9,4,9,18,1,,,1.0,3.0,2.0,1.0,1.0,,,,5.0,12.0,,1.0,1.0,,,
13,"McPherson, Daniel",7,1,4,11,1,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,4.0,8.0,,1.0,1.0,1.0,,
38,"Mott, Ricky",4,3,2,6,1,1.0,12.0,1.0,,2.0,1.0,2.0,2.0,,,3.0,3.0,1.0,1.0,3.0,,,
23,"Nicks, Matthew",7,2,3,10,1,,,2.0,3.0,3.0,,2.0,1.0,,,4.0,6.0,,,1.0,1.0,,
5,"OKeefe, Ryan",6,2,2,8,,,,3.0,,6.0,,2.0,1.0,1.0,,2.0,5.0,,,2.0,,,
19,"OLoughlin, Michael",6,4,5,11,,,,1.0,,3.0,,,,,,3.0,8.0,,1.0,1.0,,,
22,"Saddington, Jason",6,7,9,15,,,,1.0,4.0,,,1.0,,,,5.0,9.0,2.0,,6.0,,,
7,"Seymour, Brad",5,4,11,16,,,,1.0,2.0,2.0,,1.0,1.0,1.0,,5.0,11.0,1.0,1.0,,1.0,,
16,"Stevens, Scott",9,4,3,12,2,,,1.0,,2.0,1.0,,1.0,,,8.0,4.0,2.0,1.0,1.0,,,
10,"Williams, Paul",13,4,10,23,1,,,1.0,7.0,3.0,5.0,3.0,,,,7.0,15.0,,,,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,155,66,117,272,15,8.0,24.0,54.0,35.0,49.0,26.0,34.0,19.0,12.0,1.0,107.0,164.0,12.0,12.0,47.0,12.0,,
Opposition,Opposition,204,71,124,328,17,14.0,29.0,35.0,31.0,62.0,46.0,38.0,12.0,19.0,5.0,128.0,208.0,7.0,15.0,24.0,15.0,,
