Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",30y 277d,161 (91-1-69 56.83%),568 (3.53),155 (86-1-68 55.81%),558 (3.60)
3,"Bairstow, Mark",28y 346d,103 (63-1-39 61.65%),133 (1.29),←,
40,"Brown, Paul",23y 59d,28 (18-0-10 64.29%),41 (1.46),←,
16,"Brownless, Bill",25y 158d,116 (62-1-53 53.88%),271 (2.34),←,
7,"Couch, Paul",27y 351d,154 (86-0-68 55.84%),128 (0.83),←,
28,"Darcy, Tim",28y 171d,137 (73-0-64 53.28%),63 (0.46),←,
33,"Forssman, Darren",21y 294d,27 (18-0-9 66.67%),21 (0.78),←,
14,"Handley, Steven",21y 347d,15 (11-0-4 73.33%),5 (0.33),←,
29,"Hinkley, Ken",25y 278d,66 (37-0-29 56.06%),54 (0.82),55 (33-0-22 60.00%),33 (0.60)
32,"Hocking, Garry",23y 270d,90 (51-1-38 57.22%),89 (0.99),←,
1,"Hocking, Steve",27y 168d,155 (82-0-73 52.90%),10 (0.06),←,
12,"Malakellis, Spiro",24y 72d,51 (30-0-21 58.82%),16 (0.31),←,
21,"Mansfield, Michael",20y 331d,29 (17-0-12 58.62%),30 (1.03),←,
17,"McGrath, Tim",21y 271d,22 (15-0-7 68.18%),,15 (11-0-4 73.33%),
31,"Mensch, David",19y 325d,10 (9-0-1 90.00%),16 (1.60),←,
13,"Merriman, Russell",24y 89d,17 (11-0-6 64.71%),23 (1.35),←,
22,"Neeld, Mark",20y 357d,33 (18-0-15 54.55%),14 (0.42),←,
20,"Rogers, Andrew",27y 324d,77 (47-0-30 61.04%),3 (0.04),69 (42-0-27 60.87%),2 (0.03)
8,"Scott, Robert",23y 125d,93 (52-1-40 56.45%),124 (1.33),←,
4,"Wills, Andrew",20y 183d,24 (18-0-6 75.00%),12 (0.50),←,
Totals,Totals,24y 167d,1408 (809-5-594 57.46%),1621 (1.15),,
C,"Blight, Malcolm",42y 139d,104 (60-0-44 57.69%),,88 (54-0-34 61.36%),
