Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",26y 154d,90 (47-0-43 52.22%),32 (0.36),←,
28,"Bell, Tom",21y 346d,10 (6-0-4 60.00%),7 (0.70),←,
21,"Bootsma, Josh",20y 92d,9 (4-0-5 44.44%),1 (0.11),←,
37,"Cachia, Jaryd",22y 17d,4 (3-0-1 75.00%),,←,
35,"Curnow, Ed",23y 199d,36 (24-1-11 68.06%),4 (0.11),←,
38,"Garlett, Jeff",23y 295d,85 (48-1-36 57.06%),151 (1.78),←,
4,"Gibbs, Bryce",24y 71d,140 (66-1-73 47.50%),72 (0.51),←,
23,"Henderson, Lachie",23y 162d,69 (34-1-34 50.00%),38 (0.55),54 (26-1-27 49.07%),35 (0.65)
40,"Jamison, Michael",26y 348d,96 (46-1-49 48.44%),1 (0.01),←,
5,"Judd, Chris",29y 259d,248 (143-3-102 58.27%),211 (0.85),114 (59-1-54 52.19%),73 (0.64)
8,"Kreuzer, Matthew",24y 12d,94 (49-0-45 52.13%),50 (0.53),←,
9,"Lucas, Kane",21y 333d,27 (16-0-11 59.26%),12 (0.44),←,
14,"McLean, Brock",27y 75d,128 (54-1-73 42.58%),58 (0.45),34 (17-0-17 50.00%),19 (0.56)
3,"Murphy, Marc",25y 310d,151 (69-1-81 46.03%),127 (0.84),←,
12,"Robinson, Mitch",23y 352d,76 (43-1-32 57.24%),47 (0.62),←,
29,"Scotland, Heath",32y 308d,251 (106-2-143 42.63%),78 (0.31),198 (83-2-113 42.42%),66 (0.33)
6,"Simpson, Kade",29y 20d,185 (77-2-106 42.16%),115 (0.62),←,
42,"Tuohy, Zach",23y 166d,39 (23-0-16 58.97%),8 (0.21),←,
30,"Waite, Jarrad",30y 110d,157 (57-3-97 37.26%),202 (1.29),←,
1,"Walker, Andrew",27y 7d,151 (56-3-92 38.08%),115 (0.76),←,
11,"Warnock, Robert",26y 126d,64 (33-1-30 52.34%),12 (0.19),43 (23-1-19 54.65%),8 (0.19)
43,"White, Simon",24y 342d,23 (16-1-6 71.74%),2 (0.09),←,
Totals,Totals,25y 153d,2133 (1020-23-1090 47.82%),1343 (0.63),,
C,"Malthouse, Mick",59y 281d,673 (391-6-276 58.54%),,9 (5-0-4 55.56%),
