Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Ackland, Cain",4,3,,4,,,6.0,,1.0,,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,,
7,"Burgoyne, Peter",14,8,8,22,3,1.0,,3.0,2.0,4.0,4.0,,1.0,1.0,,5.0,16.0,1.0,4.0,2.0,1.0,,
25,"Carr, Josh",12,6,6,18,,,1.0,1.0,,5.0,2.0,1.0,,1.0,,6.0,13.0,,,3.0,,,
12,"Cockatoo-Collins, Che",15,9,6,21,1,1.0,,1.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,7.0,15.0,2.0,3.0,2.0,5.0,,
35,"Cornes, Chad",4,2,1,5,,1.0,1.0,,,3.0,1.0,1.0,,1.0,,4.0,1.0,2.0,,1.0,,,
39,"Cornes, Kane",5,3,4,9,,1.0,,,,1.0,,,1.0,1.0,,4.0,5.0,1.0,,1.0,,,
17,"Dew, Stuart",8,,1,9,2,1.0,,2.0,2.0,2.0,,,,,,4.0,5.0,,,3.0,1.0,,
8,"Francis, Fabian",10,,7,17,,,,2.0,4.0,1.0,2.0,,,,,4.0,11.0,,,2.0,,,
10,"Francou, Josh",16,5,11,27,,,,3.0,,4.0,10.0,3.0,1.0,,,8.0,19.0,,,1.0,,,
38,"James, Roger",11,8,7,18,2,,,1.0,1.0,7.0,2.0,1.0,,1.0,,3.0,15.0,,1.0,,,,
29,"Kingsley, Adam",18,8,11,29,,,,,9.0,5.0,4.0,,,1.0,,6.0,22.0,,,5.0,,,
9,"Lyle, Brayden",,,5,5,,,,,,,2.0,1.0,,1.0,,2.0,5.0,,,,,,
33,"Mead, Darren",6,4,4,10,,,,1.0,,,,1.0,1.0,,,1.0,7.0,,,1.0,,,
3,"Montgomery, Brett",18,8,6,24,1,1.0,1.0,1.0,4.0,5.0,,1.0,1.0,1.0,,6.0,19.0,2.0,1.0,1.0,,,
14,"Paxman, Stephen",7,5,6,13,,,,1.0,,2.0,,2.0,1.0,,,5.0,8.0,,,2.0,,,
1,"Primus, Matthew",6,2,9,15,1,,32.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0,9.0,7.0,,,5.0,,,
6,"Schofield, Jarrad",7,1,1,8,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,7.0,,,1.0,3.0,,
36,"Stevens, Nick",22,8,11,33,3,1.0,,5.0,,8.0,5.0,3.0,,,1.0,5.0,28.0,,1.0,2.0,,,
16,"Tredrea, Warren",19,8,2,21,1,2.0,,4.0,1.0,9.0,1.0,4.0,3.0,,,10.0,13.0,3.0,3.0,1.0,,,
2,"Wakelin, Darryl",4,4,6,10,,,,1.0,,,,1.0,2.0,,,8.0,3.0,3.0,,,,,
4,"Wanganeen, Gavin",15,8,1,16,3,2.0,,4.0,1.0,1.0,,,1.0,,,9.0,9.0,,2.0,1.0,2.0,,
15,"Wilson, Michael",8,3,6,14,,,,3.0,2.0,2.0,2.0,1.0,1.0,1.0,,6.0,6.0,,,4.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,103,119,348,17,14.0,41.0,36.0,32.0,67.0,41.0,27.0,17.0,12.0,6.0,115.0,236.0,15.0,16.0,39.0,12.0,,
Opposition,Opposition,201,106,102,303,10,13.0,21.0,23.0,41.0,44.0,32.0,22.0,12.0,17.0,,103.0,204.0,12.0,13.0,26.0,8.0,,
