Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",24y 149d,94 (50-0-44 53.19%),41 (0.44),←,
29,"Beaumont, Simon",23y 224d,50 (28-0-22 56.00%),39 (0.78),←,
21,"Bradley, Craig",35y 275d,303 (183-2-118 60.73%),208 (0.69),←,
20,"Brown, Fraser",28y 341d,159 (91-1-67 57.55%),91 (0.57),←,
16,"Camporeale, Scott",23y 348d,96 (59-0-37 61.46%),86 (0.90),←,
34,"De Iulio, Ron",27y 101d,100 (58-0-42 58.00%),70 (0.70),←,
25,"Fevola, Brendan",18y 186d,1 (1-0-0 100.00%),,←,
31,"Fletcher, Simon",20y 342d,2 (1-0-1 50.00%),2 (1.00),←,
36,"Hamill, Aaron",21y 339d,59 (27-0-32 45.76%),59 (1.00),←,
9,"Hickmott, Adrian",27y 117d,100 (63-0-37 63.00%),44 (0.44),50 (31-0-19 62.00%),20 (0.40)
43,"Koutoufides, Anthony",26y 188d,144 (85-1-58 59.38%),101 (0.70),←,
12,"Lappin, Matthew",23y 158d,71 (36-1-34 51.41%),46 (0.65),16 (8-0-8 50.00%),20 (1.25)
22,"Manton, Glenn",26y 54d,114 (66-0-48 57.89%),33 (0.29),93 (55-0-38 59.14%),29 (0.31)
3,"Massie, Kris",19y 56d,14 (9-0-5 64.29%),5 (0.36),←,
5,"McKay, Andrew",29y 11d,145 (88-1-56 61.03%),22 (0.15),←,
18,"Murphy, Justin",23y 92d,81 (45-0-36 55.56%),77 (0.95),69 (36-0-33 52.17%),68 (0.99)
15,"Nelson, Ben",22y 183d,20 (10-0-10 50.00%),3 (0.15),←,
7,"Ratten, Brett",28y 14d,180 (104-0-76 57.78%),54 (0.30),←,
23,"Rice, Dean",31y 130d,191 (87-1-103 45.81%),80 (0.42),75 (42-0-33 56.00%),37 (0.49)
14,"Sexton, Michael",28y 142d,186 (110-1-75 59.41%),21 (0.11),←,
1,"Silvagni, Stephen",32y 55d,263 (165-1-97 62.93%),180 (0.68),←,
8,"Whitnall, Lance",19y 336d,57 (27-0-30 47.37%),95 (1.67),←,
Totals,Totals,25y 208d,2430 (1393-9-1028 57.33%),1357 (0.56),,
C,"Parkin, David",56y 316d,484 (284-2-198 58.88%),,321 (197-2-122 61.68%),
