Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",13,9,5,18,3,1.0,,2.0,,3.0,1.0,4.0,1.0,1.0,1.0,7.0,11.0,1.0,3.0,,,2.0,83.0
12,"Cordy, Zaine",5,2,5,10,1,,3.0,3.0,,2.0,2.0,3.0,,2.0,,8.0,3.0,1.0,2.0,2.0,,,81.0
31,"Dale, Bailey",17,3,8,25,,,,1.0,5.0,4.0,,4.0,,2.0,,5.0,15.0,,,1.0,,2.0,81.0
35,"Daniel, Caleb",13,7,10,23,,,,4.0,3.0,2.0,,1.0,,,,8.0,15.0,1.0,,2.0,1.0,,84.0
5,"Dunkley, Josh",9,9,14,23,,1.0,1.0,7.0,,,3.0,4.0,2.0,3.0,,10.0,15.0,,,3.0,,1.0,85.0
15,"Duryea, Taylor",19,13,6,25,,,,1.0,5.0,3.0,1.0,6.0,1.0,3.0,,8.0,18.0,1.0,,1.0,,1.0,82.0
44,"English, Tim",14,7,8,22,1,1.0,22.0,2.0,,7.0,6.0,4.0,3.0,4.0,,10.0,12.0,1.0,2.0,2.0,,1.0,83.0
38 ↓,"Garcia, Riley",1,,2,3,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,35.0
43,"Gardner, Ryan",14,8,2,16,,,,1.0,3.0,1.0,,3.0,,1.0,,5.0,12.0,1.0,,10.0,,,92.0
7,"Hunter, Lachie",11,4,10,21,1,,,1.0,1.0,5.0,1.0,5.0,,3.0,,4.0,18.0,,,3.0,1.0,,87.0
21,"Liberatore, Tom",12,4,13,25,,,,3.0,,3.0,6.0,4.0,2.0,1.0,,11.0,13.0,,,2.0,,1.0,76.0
11,"Macrae, Jack",17,6,12,29,1,,,4.0,1.0,9.0,10.0,,4.0,,,13.0,18.0,,,3.0,,2.0,81.0
30,"McNeil, Lachlan",5,2,5,10,,,,1.0,,1.0,,,,,,4.0,5.0,,,2.0,,,78.0
33,"Naughton, Aaron",11,5,1,12,5,3.0,1.0,5.0,,1.0,2.0,2.0,1.0,1.0,2.0,7.0,4.0,3.0,3.0,1.0,,1.0,83.0
22,"OBrien, Tim",12,9,5,17,,,,1.0,2.0,,,3.0,1.0,1.0,,4.0,13.0,1.0,,9.0,,,83.0
20,"Richards, Ed",11,3,7,18,,,,1.0,2.0,3.0,,1.0,1.0,1.0,,6.0,11.0,,,3.0,1.0,1.0,85.0
28,"Scott, Anthony",14,7,3,17,2,1.0,,,2.0,4.0,2.0,2.0,,,,6.0,11.0,,2.0,,,1.0,72.0
6,"Smith, Bailey",23,7,20,43,,2.0,,4.0,2.0,7.0,3.0,5.0,2.0,1.0,3.0,13.0,32.0,,,,,1.0,94.0
1,"Treloar, Adam",15,6,13,28,,,,5.0,3.0,4.0,3.0,3.0,,,,8.0,21.0,,,2.0,,,87.0
2,"Ugle-Hagan, Jamarra",4,2,1,5,1,,,,,1.0,,1.0,1.0,1.0,,3.0,3.0,1.0,1.0,,,,65.0
3 ↑,"Wallis, Mitch",6,3,1,7,1,1.0,,5.0,,1.0,,1.0,,,,1.0,5.0,,1.0,1.0,,,44.0
19,"Weightman, Cody",8,2,1,9,5,,,1.0,,2.0,,4.0,2.0,1.0,,6.0,3.0,1.0,2.0,,,,74.0
34,"Williams, Bailey",14,6,7,21,,1.0,,,4.0,3.0,,2.0,1.0,1.0,,8.0,14.0,,,3.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,268,124,159,427,21,13.0,27.0,53.0,33.0,67.0,40.0,63.0,22.0,28.0,6.0,156.0,273.0,12.0,16.0,50.0,3.0,14.0,
Opposition,Opposition,172,62,116,288,11,5.0,45.0,54.0,44.0,45.0,38.0,55.0,28.0,22.0,,120.0,163.0,8.0,9.0,39.0,4.0,6.0,
