Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Burgess, Chris",6,4,7,13,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,4,9,,,9.0,,,96.0
45,"Dawson, Jacob",10,6,8,18,,,,2.0,4.0,1.0,,3.0,,1.0,,4,16,,,3.0,,,81.0
12,"Day, Sam",7,6,8,15,3.0,,,,1.0,3.0,1.0,4.0,,1.0,,6,9,1.0,2.0,4.0,,,88.0
17,"Ellis, Corey",3,2,9,12,,,,1.0,1.0,,,,,,,5,8,,1.0,2.0,,,85.0
8,"Fiorini, Brayden",12,4,5,17,2.0,,,3.0,2.0,2.0,4.0,4.0,,1.0,,6,11,,,,,,71.0
1,"Hanley, Pearce",15,5,11,26,,,,1.0,2.0,1.0,5.0,3.0,,,,9,14,,,,,,83.0
5,"Harbrow, Jarrod",11,5,3,14,,,,1.0,1.0,,,3.0,,2.0,,5,9,2.0,,2.0,,,82.0
40,"Heron, Jacob",6,4,6,12,,,,1.0,1.0,2.0,,4.0,,,,3,9,,,,,,71.0
20,"Hombsch, Jack",3,1,4,7,,,,4.0,1.0,,,,,,,3,4,,,8.0,,,92.0
38,"Joyce, Jesse",6,3,6,12,,,,2.0,1.0,1.0,,,1.0,,,4,9,,,3.0,,,77.0
34,"King, Ben",7,5,2,9,4.0,,,,,1.0,,,1.0,,,7,2,3.0,4.0,,,1.0,84.0
23,"Lemmens, Sean",9,3,4,13,,,,6.0,1.0,3.0,1.0,2.0,1.0,1.0,,9,7,,,1.0,,1.0,76.0
41,"Lukosius, Jack",9,4,1,10,,,,2.0,3.0,2.0,,2.0,1.0,,,3,5,1.0,,2.0,2.0,,85.0
44,"Macpherson, Darcy",12,3,4,16,,,,3.0,2.0,2.0,4.0,1.0,1.0,,,5,10,,1.0,1.0,,1.0,75.0
2,"Miles, Anthony",16,3,4,20,,1.0,,4.0,3.0,7.0,8.0,3.0,6.0,,,14,6,,1.0,2.0,,2.0,73.0
11,"Miller, Touk",17,4,15,32,1.0,2.0,,4.0,2.0,3.0,6.0,3.0,2.0,,1.0,22,11,,1.0,1.0,,2.0,79.0
35,"Rischitelli, Michael",6,3,7,13,,2.0,,4.0,,3.0,1.0,1.0,2.0,,,6,7,,1.0,,,1.0,77.0
6,"Sexton, Alex",6,3,3,9,1.0,,,,,1.0,1.0,3.0,1.0,1.0,,4,7,,,2.0,,,89.0
24,"Swallow, David",11,5,7,18,1.0,1.0,,5.0,2.0,2.0,4.0,1.0,1.0,,,8,11,,1.0,1.0,,,77.0
14,"Weller, Lachie",12,7,6,18,,,,3.0,6.0,2.0,1.0,3.0,,2.0,,3,16,,,,1.0,1.0,88.0
28,"Witts, Jarrod",13,4,6,19,,,60.0,1.0,2.0,2.0,7.0,2.0,2.0,1.0,,13,5,1.0,,,,1.0,88.0
30,"Wright, Peter",6,3,8,14,2.0,,4.0,1.0,,3.0,1.0,2.0,2.0,,,6,8,1.0,1.0,3.0,,,82.0
Totals,Totals,203,87,134,337,15.0,6.0,64.0,49.0,36.0,41.0,44.0,45.0,22.0,11.0,1.0,149,193,9.0,13.0,44.0,3.0,10.0,
Opposition,Opposition,188,72,165,353,16.0,10.0,29.0,68.0,26.0,55.0,43.0,49.0,11.0,22.0,5.0,143,206,17.0,15.0,40.0,7.0,10.0,
