Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Bannister, Jordan",21y 260d,25 (12-1-12 50.00%),3 (0.12),11 (4-0-7 36.36%),3 (0.27)
16,"Camporeale, Scott",28y 341d,206 (108-0-98 52.43%),186 (0.90),←,
13,"Davies, Justin",21y 10d,28 (7-0-21 25.00%),11 (0.39),←,
26,"De Luca, Adrian",22y 63d,16 (7-0-9 43.75%),6 (0.38),←,
25,"Fevola, Brendan",23y 179d,77 (33-0-44 42.86%),183 (2.38),←,
14,"Fisher, Brad",20y 99d,29 (8-0-21 27.59%),33 (1.14),←,
11,"French, Barnaby",28y 235d,92 (42-1-49 46.20%),26 (0.28),30 (8-0-22 26.67%),6 (0.20)
33,"Houlihan, Ryan",22y 178d,92 (36-0-56 39.13%),73 (0.79),←,
10,"Johnson, Brett",22y 263d,54 (28-0-26 51.85%),13 (0.24),16 (7-0-9 43.75%),3 (0.19)
43,"Koutoufides, Anthony",31y 181d,221 (124-1-96 56.33%),186 (0.84),←,
12,"Lappin, Matthew",28y 151d,186 (85-1-100 45.97%),192 (1.03),131 (57-0-74 43.51%),166 (1.27)
41,"McCormick, Jonathon",23y 113d,26 (6-0-20 23.08%),5 (0.19),←,
20,"McGrath, Cory",25y 164d,34 (22-0-12 64.71%),15 (0.44),6 (4-0-2 66.67%),1 (0.17)
3,"Morrell, Digby",24y 281d,55 (27-1-27 50.00%),50 (0.91),15 (7-0-8 46.67%),3 (0.20)
37,"Norman, Karl",21y 48d,22 (8-0-14 36.36%),5 (0.23),←,
28,"Prendergast, Ian",23y 319d,48 (16-0-32 33.33%),13 (0.27),←,
29,"Scotland, Heath",23y 362d,69 (30-0-39 43.48%),22 (0.32),16 (7-0-9 43.75%),10 (0.63)
24,"Stevens, Nick",24y 196d,141 (80-2-59 57.45%),83 (0.59),14 (6-0-8 42.86%),5 (0.36)
15,"Teague, David",23y 73d,49 (25-0-24 51.02%),5 (0.10),16 (7-0-9 43.75%),1 (0.06)
32,"Thornton, Bret",20y 245d,47 (13-0-34 27.66%),1 (0.02),←,
1,"Walker, Andrew",18y 60d,10 (4-0-6 40.00%),2 (0.20),←,
8,"Whitnall, Lance",24y 329d,152 (75-0-77 49.34%),286 (1.88),←,
Totals,Totals,23y 321d,1679 (796-7-876 47.41%),1399 (0.83),,
C,"Pagan, Denis",56y 297d,278 (161-0-117 57.91%),,38 (11-0-27 28.95%),
