North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
5,"Anderson, Stuart",21y 354d,29 (20-0-9 68.97%),4 (0.14),←,
11,"Archer, Glenn",23y 83d,83 (49-0-34 59.04%),50 (0.60),←,
26,"Bell, Peter",20y 106d,13 (8-0-5 61.54%),12 (0.92),11 (8-0-3 72.73%),10 (0.91)
12,"Blakey, John",29y 327d,211 (99-0-112 46.92%),67 (0.32),76 (47-0-29 61.84%),29 (0.38)
18,"Carey, Wayne",25y 19d,134 (78-0-56 58.21%),340 (2.54),←,
27,"Crocker, Darren",29y 81d,140 (66-1-73 47.50%),98 (0.70),←,
25,"Daniltchenko, Jason",20y 287d,19 (13-0-6 68.42%),12 (0.63),←,
6,"Fairley, Ian",31y 271d,204 (106-2-96 52.45%),148 (0.73),←,
17,"Freeborn, Glenn",23y 130d,19 (13-0-6 68.42%),10 (0.53),←,
34,"King, David",24y 100d,52 (33-0-19 63.46%),13 (0.25),←,
7,"Laidley, Dani",29y 80d,126 (75-1-50 59.92%),13 (0.10),74 (46-0-28 62.16%),2 (0.03)
4,"Martyn, Mick",27y 289d,162 (87-1-74 54.01%),14 (0.09),←,
31,"McKernan, Corey",22y 179d,57 (38-0-19 66.67%),56 (0.98),←,
22,"Roberts, Mark",30y 353d,152 (73-0-79 48.03%),126 (0.83),75 (47-0-28 62.67%),107 (1.43)
3,"Rock, Anthony",25y 260d,123 (72-0-51 58.54%),101 (0.82),←,
2,"Schwass, Wayne",27y 201d,150 (79-0-71 52.67%),87 (0.58),←,
8,"Scott, Robert",27y 106d,167 (98-1-68 58.98%),189 (1.13),35 (23-0-12 65.71%),25 (0.71)
24,"Sholl, Craig",28y 168d,139 (78-0-61 56.12%),35 (0.25),←,
37,"Simpson, Adam",20y 120d,13 (10-0-3 76.92%),10 (0.77),←,
10,"Stevens, Anthony",24y 349d,118 (67-0-51 56.78%),58 (0.49),←,
36,"Stevens, Mark",20y 234d,12 (9-0-3 75.00%),15 (1.25),←,
Totals,Totals,25y 178d,2123 (1171-6-946 55.16%),1458 (0.69),,
C,"Pagan, Denis",48y 265d,81 (51-0-30 62.96%),,←,
