Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",20y 303d,41 (21-0-20 51.22%),17 (0.41),←,
20,"Brogan, Dean",30y 168d,131 (82-1-48 62.98%),41 (0.31),←,
7,"Burgoyne, Peter",31y 122d,233 (130-3-100 56.44%),193 (0.83),←,
27,"Carlile, Alipate",22y 31d,42 (19-0-23 45.24%),1 (0.02),←,
1,"Cassisi, Domenic",26y 251d,137 (79-1-57 58.03%),59 (0.43),←,
30,"Chaplin, Troy",23y 97d,71 (35-1-35 50.00%),8 (0.11),←,
35,"Cornes, Chad",29y 200d,208 (125-1-82 60.34%),161 (0.77),←,
18,"Cornes, Kane",26y 146d,172 (101-1-70 59.01%),70 (0.41),←,
33,"Ebert, Brett",25y 194d,108 (54-1-53 50.46%),161 (1.49),←,
17,"Gray, Robbie",21y 62d,25 (11-0-14 44.00%),34 (1.36),←,
22,"Hartlett, Hamish",18y 290d,6 (3-0-3 50.00%),2 (0.33),←,
29,"Krakouer, Nathan",21y 26d,23 (14-0-9 60.87%),6 (0.26),←,
5,"Lade, Brendon",32y 325d,222 (124-3-95 56.53%),174 (0.78),←,
44,"Logan, Tom",23y 333d,46 (19-0-27 41.30%),12 (0.26),43 (19-0-24 44.19%),12 (0.28)
6,"Pearce, Danyle",23y 54d,81 (38-0-43 46.91%),49 (0.60),←,
36,"Pettigrew, Michael",24y 76d,86 (40-0-46 46.51%),25 (0.29),←,
15,"Rodan, David",25y 235d,120 (47-0-73 39.17%),97 (0.81),55 (28-0-27 50.91%),54 (0.98)
3,"Salopek, Steven",23y 344d,87 (45-0-42 51.72%),41 (0.47),←,
9,"Surjan, Jacob",23y 289d,76 (40-0-36 52.63%),12 (0.16),←,
21,"Thomas, Matt",22y 93d,24 (8-0-16 33.33%),5 (0.21),←,
16,"Tredrea, Warren",30y 158d,237 (136-2-99 57.81%),518 (2.19),←,
40,"Westhoff, Matthew",20y 360d,4 (2-0-2 50.00%),4 (1.00),←,
Totals,Totals,24y 338d,2180 (1173-14-993 53.81%),1690 (0.78),,
C,"Williams, Mark",50y 283d,246 (141-2-103 57.72%),,←,
