Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",26y 241d,87 (54-1-32 62.64%),134 (1.54),←,
21,"Barlow, Michael",26y 86d,71 (44-1-26 62.68%),42 (0.59),←,
15,"Crowley, Ryan",30y 9d,165 (89-1-75 54.24%),109 (0.66),←,
3,"Dawson, Zac",28y 20d,120 (76-4-40 65.00%),6 (0.05),43 (30-1-12 70.93%),2 (0.05)
9,"de Boer, Matt",24y 4d,102 (57-1-44 56.37%),39 (0.38),←,
41,"Duffield, Paul",29y 37d,134 (68-1-65 51.12%),27 (0.20),←,
7,"Fyfe, Nat",22y 177d,73 (45-1-27 62.33%),55 (0.75),←,
38,"Hannath, Jack",22y 248d,13 (9-1-3 73.08%),7 (0.54),←,
32,"Hill, Stephen",23y 317d,109 (59-0-50 54.13%),66 (0.61),←,
37,"Johnson, Michael",29y 145d,173 (93-1-79 54.05%),59 (0.34),←,
23,"Mayne, Chris",25y 132d,106 (60-1-45 57.08%),137 (1.29),←,
18,"McPharlin, Luke",32y 103d,226 (118-1-107 52.43%),114 (0.50),214 (110-1-103 51.64%),111 (0.52)
16,"Mundy, David",28y 237d,187 (99-1-87 53.21%),73 (0.39),←,
13,"Mzungu, Tendai",28y 14d,64 (38-1-25 60.16%),41 (0.64),←,
27,"Neale, Lachie",20y 294d,24 (13-0-11 54.17%),12 (0.50),←,
29,"Pavlich, Matthew",32y 73d,292 (136-0-156 46.58%),584 (2.00),←,
6,"Pearce, Danyle",27y 341d,180 (78-2-100 43.89%),88 (0.49),26 (19-1-6 75.00%),12 (0.46)
31,"Sandilands, Aaron",31y 98d,194 (102-0-92 52.58%),75 (0.39),←,
11,"Sheridan, Tom",20y 137d,12 (9-0-3 75.00%),7 (0.58),←,
34,"Spurr, Lee",26y 230d,37 (29-1-7 79.73%),2 (0.05),←,
33,"Sutcliffe, Cam",21y 295d,24 (18-1-5 77.08%),9 (0.38),←,
10,"Walters, Michael",23y 66d,43 (28-1-14 66.28%),84 (1.95),←,
Totals,Totals,26y 150d,2436 (1322-21-1093 54.27%),1770 (0.73),,
C,"Lyon, Ross",47y 126d,171 (110-5-56 65.79%),,50 (34-1-15 69.00%),
