Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",25y 10d,67 (30-1-36 45.52%),61 (0.91),←,
8,"Burns, Ronnie",28y 117d,112 (58-2-52 52.68%),212 (1.89),←,
14,"Clarke, David",21y 54d,49 (23-1-25 47.96%),31 (0.63),←,
44,"Enright, Corey",19y 297d,9 (4-0-5 44.44%),,←,
7,"Graham, Ben",27y 248d,144 (85-1-58 59.38%),56 (0.39),←,
37,"Harley, Tom",22y 355d,47 (25-1-21 54.26%),4 (0.09),46 (24-1-21 53.26%),3 (0.07)
32,"Hocking, Garry",32y 273d,268 (148-3-117 55.78%),242 (0.90),←,
13,"Kilpatrick, Glenn",28y 313d,127 (69-1-57 54.72%),31 (0.24),101 (55-1-45 54.95%),27 (0.27)
18,"Kingsley, Kent",22y 285d,20 (16-0-4 80.00%),18 (0.90),8 (5-0-3 62.50%),8 (1.00)
45,"Ling, Cameron",20y 131d,19 (10-1-8 55.26%),4 (0.21),←,
17,"McGrath, Tim",30y 274d,216 (127-2-87 59.26%),17 (0.08),209 (123-2-84 59.33%),17 (0.08)
31,"Mensch, David",28y 328d,152 (90-1-61 59.54%),172 (1.13),←,
39,"Milburn, Darren",24y 84d,77 (36-0-41 46.75%),41 (0.53),←,
21,"Mooney, Cameron",21y 285d,24 (16-0-8 66.67%),11 (0.46),13 (6-0-7 46.15%),9 (0.69)
20,"Murphy, Justin",25y 75d,104 (56-0-48 53.85%),91 (0.88),13 (6-0-7 46.15%),6 (0.46)
34,"Rahilly, James",22y 23d,47 (19-1-27 41.49%),8 (0.17),←,
15,"Riccardi, Peter",28y 203d,194 (112-2-80 58.25%),194 (1.00),←,
27,"Sanderson, Brenton",27y 131d,139 (72-2-65 52.52%),28 (0.20),129 (70-2-57 55.04%),23 (0.18)
30,"Scarlett, Matthew",22y 33d,39 (23-0-16 58.97%),4 (0.10),←,
12,"Sholl, Brad",28y 240d,149 (82-2-65 55.70%),39 (0.26),147 (82-2-63 56.46%),39 (0.27)
6,"Spriggs, David",20y 164d,35 (18-1-16 52.86%),10 (0.29),←,
19,"White, Mitchell",28y 102d,161 (94-2-65 59.01%),114 (0.71),10 (5-0-5 50.00%),11 (1.10)
Totals,Totals,25y 133d,2199 (1213-24-962 55.16%),1388 (0.63),,
C,"Thompson, Mark",37y 231d,37 (19-1-17 52.70%),,←,
