Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",5,1,9,14,,,,5.0,3.0,1.0,,2.0,2.0,1.0,,10.0,5.0,,,3.0,,,89.0
46,"Blicavs, Mark",14,5,7,21,,,22.0,9.0,2.0,3.0,3.0,3.0,,1.0,1.0,9.0,13.0,2.0,,4.0,1.0,,91.0
35,"Dangerfield, Patrick",19,3,12,31,,3.0,,9.0,2.0,7.0,12.0,3.0,5.0,,3.0,23.0,8.0,2.0,,4.0,,1.0,92.0
22,"Duncan, Mitch",14,4,16,30,,1.0,,5.0,2.0,7.0,5.0,8.0,1.0,3.0,,14.0,19.0,1.0,,2.0,,1.0,87.0
29,"Guthrie, Cameron",9,5,9,18,,,,7.0,3.0,2.0,2.0,6.0,1.0,2.0,,11.0,7.0,1.0,,4.0,1.0,,93.0
26,"Hawkins, Tom",10,7,4,14,1,2.0,,3.0,,3.0,,3.0,1.0,,,6.0,9.0,2.0,5.0,2.0,,1.0,97.0
33,"Horlin-Smith, George",10,2,12,22,,,,7.0,1.0,3.0,6.0,2.0,3.0,,,11.0,12.0,,,1.0,,,80.0
8,"Kolodjashnij, Jake",6,4,9,15,,,,,,3.0,,1.0,2.0,,,5.0,10.0,1.0,,10.0,,,95.0
11,"Lang, Darcy",1,1,7,8,,,,4.0,1.0,,,1.0,,1.0,,3.0,6.0,,,,,,48.0
13,"Lonergan, Tom",10,6,8,18,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,7.0,11.0,1.0,,5.0,,,95.0
4,"Mackie, Andrew",16,5,9,25,,1.0,,2.0,6.0,4.0,,4.0,1.0,1.0,,6.0,19.0,,,3.0,,,96.0
27,"Menegola, Sam",12,8,10,22,1,1.0,,9.0,1.0,5.0,2.0,1.0,1.0,,,8.0,14.0,,,,,,91.0
10,"Menzel, Daniel",7,3,7,14,3,1.0,,5.0,1.0,2.0,,3.0,1.0,,,6.0,9.0,1.0,2.0,,,,92.0
32,"Motlop, Steven",11,2,9,20,1,,,3.0,1.0,3.0,1.0,4.0,,2.0,,4.0,17.0,,,,3.0,2.0,93.0
21,"Murdoch, Jordan",4,2,12,16,,,,11.0,1.0,2.0,,6.0,,2.0,,7.0,11.0,,,,,,81.0
34,"Parsons, James",6,2,8,14,2,,,4.0,,2.0,,1.0,,,,4.0,11.0,,,1.0,,,86.0
14,"Selwood, Joel",,,1,1,,,,,,,,,,,,1.0,,,,,,,2.0
16,"Selwood, Scott",8,2,11,19,,2.0,,7.0,,3.0,5.0,2.0,2.0,,,6.0,14.0,,1.0,2.0,,1.0,81.0
1,"Stanley, Rhys",5,3,4,9,,2.0,24.0,5.0,,2.0,2.0,4.0,1.0,2.0,,4.0,5.0,,2.0,3.0,,,85.0
44,"Stewart, Tom",6,5,4,10,,,,2.0,2.0,,,,,,,2.0,8.0,,,4.0,,,36.0
7,"Taylor, Harry",9,7,9,18,,,,4.0,1.0,2.0,,4.0,1.0,1.0,,10.0,9.0,3.0,,5.0,,,94.0
2,"Tuohy, Zach",20,8,8,28,2,,,2.0,5.0,2.0,,6.0,1.0,3.0,,2.0,25.0,,2.0,,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,85,185,387,10,14.0,46.0,106.0,34.0,57.0,38.0,65.0,24.0,20.0,4.0,159.0,242.0,14.0,12.0,53.0,5.0,6.0,
Opposition,Opposition,208,75,163,371,11,6.0,48.0,84.0,46.0,47.0,38.0,66.0,20.0,24.0,2.0,142.0,228.0,6.0,4.0,67.0,13.0,9.0,
