Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",31y 166d,246 (167-1-78 68.09%),33 (0.13),←,
22,"Breust, Luke",28y 244d,201 (142-1-58 70.90%),386 (1.92),←,
9,"Burgoyne, Shaun",36y 265d,370 (247-2-121 67.03%),285 (0.77),213 (150-2-61 70.89%),114 (0.54)
12,"Frawley, James",30y 296d,219 (84-1-134 38.58%),24 (0.11),80 (50-0-30 62.50%),6 (0.08)
41,"Hanrahan, Oliver",20y 320d,3 (2-0-1 66.67%),5 (1.67),←,
15,"Hardwick, Blake",22y 158d,60 (33-1-26 55.83%),5 (0.08),←,
31,"Henderson, Ricky",30y 305d,146 (73-1-72 50.34%),77 (0.53),56 (27-1-28 49.11%),34 (0.61)
17,"Howe, Daniel",23y 221d,57 (36-1-20 64.04%),11 (0.19),←,
4,"Impey, Jarman",24y 4d,115 (62-0-53 53.91%),51 (0.44),40 (22-0-18 55.00%),17 (0.43)
8,"Lewis, Mitch",20y 272d,10 (4-0-6 40.00%),12 (1.20),←,
7,"McEvoy, Ben",30y 2d,201 (116-3-82 58.46%),84 (0.42),110 (65-1-44 59.55%),57 (0.52)
11,"Nash, Conor",20y 350d,13 (7-0-6 53.85%),6 (0.46),←,
23,"OBrien, Tim",25y 107d,57 (35-1-21 62.28%),37 (0.65),←,
10,"OMeara, Jaeger",25y 140d,86 (40-0-46 46.51%),52 (0.60),42 (22-0-20 52.38%),25 (0.60)
28,"Puopolo, Paul",31y 223d,184 (130-0-54 70.65%),178 (0.97),←,
21,"Scully, Tom",28y 59d,167 (67-3-97 41.02%),81 (0.49),15 (6-0-9 40.00%),8 (0.53)
26,"Shiels, Liam",28y 75d,199 (136-1-62 68.59%),72 (0.36),←,
6,"Sicily, James",24y 188d,76 (42-1-33 55.92%),55 (0.72),←,
16,"Smith, Isaac",30y 195d,194 (136-1-57 70.36%),156 (0.80),←,
24,"Stratton, Ben",30y 134d,182 (124-1-57 68.41%),1 (0.01),←,
20,"Wingard, Chad",25y 349d,155 (80-1-74 51.94%),241 (1.55),8 (4-0-4 50.00%),9 (1.13)
5,"Worpel, James",20y 170d,27 (15-0-12 55.56%),11 (0.41),←,
Totals,Totals,26y 326d,2968 (1778-20-1170 59.91%),1863 (0.63),,
C,"Clarkson, Alastair",51y 77d,345 (212-2-131 61.74%),,←,
