Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",27y 293d,156 (85-1-70 54.81%),13 (0.08),←,
2,"Crouch, Brad",26y 179d,89 (45-0-44 50.56%),33 (0.37),←,
5,"Crouch, Matt",25y 81d,114 (66-1-47 58.33%),26 (0.23),←,
39,"Doedee, Tom",23y 132d,26 (11-0-15 42.31%),2 (0.08),←,
22,"Frampton, Billy",23y 234d,7 (1-0-6 14.29%),8 (1.14),4 (0-0-4 0.00%),4 (1.00)
17,"Hamill, Will",19y 237d,4 (0-0-4 0.00%),,←,
15,"Hartigan, Kyle",28y 247d,103 (62-0-41 60.19%),1 (0.01),←,
1,"Jones, Chayce",20y 179d,14 (1-0-13 7.14%),6 (0.43),←,
28,"Keays, Ben",23y 139d,35 (6-0-29 17.14%),12 (0.34),5 (0-0-5 0.00%),1 (0.20)
8,"Kelly, Jake",25y 172d,81 (41-1-39 51.23%),1 (0.01),←,
29,"Laird, Rory",26y 195d,149 (84-1-64 56.71%),12 (0.08),←,
27,"Lynch, Tom",29y 300d,145 (84-1-60 58.28%),193 (1.33),139 (80-1-58 57.91%),189 (1.36)
14,"Mackay, David",31y 352d,221 (129-1-91 58.60%),60 (0.27),←,
23,"McAdam, Shane",25y 44d,3 (0-0-3 0.00%),1 (0.33),←,
35,"McAsey, Fischer",19y 125d,5 (0-0-5 0.00%),,←,
25,"McHenry, Ned",19y 364d,5 (0-0-5 0.00%),,←,
36,"McPherson, Andrew",21y 21d,1 (0-0-1 0.00%),,←,
43,"OBrien, Reilly",24y 326d,26 (11-0-15 42.31%),3 (0.12),←,
9,"Sloane, Rory",30y 116d,205 (114-1-90 55.85%),125 (0.61),←,
33,"Smith, Brodie",28y 179d,173 (99-1-73 57.51%),59 (0.34),←,
18,"Stengle, Tyson",21y 266d,6 (2-0-4 33.33%),8 (1.33),4 (1-0-3 25.00%),6 (1.50)
12,"Talia, Daniel",28y 283d,192 (108-1-83 56.51%),6 (0.03),←,
Totals,Totals,25y 37d,1760 (949-9-802 53.92%),569 (0.32),,
C,"Nicks, Matthew",45y 59d,6 (0-0-6 0.00%),,←,
