Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Allan, Matthew",29y 115d,153 (83-0-70 54.25%),73 (0.48),13 (8-0-5 61.54%),1 (0.08)
23,"Bolton, Mark",25y 78d,72 (44-1-27 61.81%),30 (0.42),←,
16,"Bradley, Kepler",18y 220d,2 (0-0-2 0.00%),,←,
37,"Bullen, Marcus",21y 344d,29 (19-0-10 65.52%),7 (0.24),←,
39,"Haynes, Ben",22y 359d,14 (8-0-6 57.14%),6 (0.43),9 (5-0-4 55.56%),6 (0.67)
3,"Henneman, Aaron",23y 190d,47 (36-0-11 76.60%),2 (0.04),←,
19,"Hille, David",23y 18d,61 (37-0-24 60.66%),42 (0.69),←,
5,"Hird, James",31y 137d,198 (126-5-67 64.90%),291 (1.47),←,
14,"Johnson, Jason",26y 147d,119 (83-1-35 70.17%),70 (0.59),←,
1,"Johnson, Mark",26y 28d,119 (86-1-32 72.69%),38 (0.32),←,
18,"Lloyd, Matthew",26y 65d,178 (114-2-62 64.61%),653 (3.67),←,
42,"Lovett-Murray, Nathan",21y 215d,12 (8-0-4 66.67%),16 (1.33),←,
25,"Lucas, Scott",26y 173d,173 (111-1-61 64.45%),247 (1.43),←,
33,"McPhee, Adam",21y 258d,62 (28-0-34 45.16%),27 (0.44),37 (22-0-15 59.46%),18 (0.49)
10,"McVeigh, Mark",23y 146d,88 (55-1-32 63.07%),36 (0.41),←,
24,"Misiti, Joe",29y 224d,230 (146-4-80 64.35%),93 (0.40),←,
28,"Murphy, Justin",28y 57d,157 (71-0-86 45.22%),136 (0.87),12 (8-0-4 66.67%),13 (1.08)
11,"Peverill, Damien",24y 344d,66 (40-1-25 61.36%),15 (0.23),←,
9,"Ramanauskas, Adam",23y 214d,97 (69-1-27 71.65%),52 (0.54),←,
7,"Solomon, Dean",24y 163d,111 (79-0-32 71.17%),47 (0.42),←,
34,"Stanton, Brent",18y 50d,5 (2-0-3 40.00%),3 (0.60),←,
12,"Welsh, Andrew",21y 130d,49 (28-1-20 58.16%),6 (0.12),←,
Totals,Totals,24y 167d,2042 (1273-19-750 62.34%),1890 (0.93),,
C,"Sheedy, Kevin",56y 179d,558 (360-6-192 65.05%),,←,
