St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",7,3,15,22,,,,6.0,,3.0,6.0,3.0,2.0,3.0,,14.0,9.0,,,1.0,,,80.0
27,"Bruce, Josh",6,3,2,8,1,2.0,,5.0,,2.0,,5.0,1.0,2.0,,6.0,2.0,2.0,2.0,3.0,,,92.0
24,"Dempster, Sean",17,10,4,21,,,,2.0,2.0,4.0,,4.0,2.0,3.0,,10.0,11.0,2.0,,5.0,,,92.0
7,"Dunstan, Luke",7,4,8,15,1,1.0,,4.0,1.0,,3.0,,,,,5.0,9.0,,,,,,89.0
25,"Fisher, Sam",15,6,1,16,,,,,4.0,1.0,,1.0,,1.0,,,16.0,,,5.0,,,87.0
14,"Geary, Jarryn",14,9,9,23,,,,2.0,5.0,1.0,1.0,4.0,,2.0,,6.0,20.0,,1.0,2.0,,,85.0
33,"Goddard, Hugh",2,7,7,9,,,,2.0,1.0,,,1.0,,1.0,,5.0,5.0,2.0,,8.0,,,82.0
1,"Hickey, Tom",8,2,4,12,,1.0,23.0,2.0,1.0,,2.0,3.0,1.0,2.0,,8.0,3.0,2.0,1.0,2.0,,,92.0
18 ↓,"Longer, Billy",1,,,1,,,12.0,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,46.0
32,"McCartin, Paddy",9,4,1,10,,2.0,,1.0,,3.0,,1.0,1.0,,,3.0,6.0,,3.0,1.0,,,76.0
36,"McKenzie, Daniel",2,1,7,9,,,,3.0,,2.0,,3.0,,1.0,,4.0,4.0,,,1.0,1.0,1.0,71.0
28 ↑,"Membrey, Tim",3,1,2,5,1,,,,,1.0,,2.0,,1.0,,,5.0,,,,,,48.0
11,"Montagna, Leigh",13,3,13,26,2,1.0,1.0,3.0,1.0,6.0,7.0,5.0,2.0,4.0,,10.0,17.0,1.0,1.0,2.0,,,86.0
16,"Newnes, Jack",14,5,8,22,,,2.0,1.0,3.0,7.0,2.0,3.0,1.0,2.0,,5.0,16.0,,,,,1.0,90.0
17,"Roberton, Dylan",15,7,5,20,,1.0,,1.0,6.0,3.0,1.0,3.0,,2.0,,6.0,14.0,1.0,2.0,4.0,2.0,,90.0
5,"Savage, Shane",14,5,7,21,,,,1.0,4.0,3.0,1.0,1.0,2.0,,,4.0,15.0,,2.0,1.0,,,86.0
13,"Schneider, Adam",11,2,3,14,,1.0,,6.0,1.0,3.0,3.0,1.0,2.0,,,8.0,8.0,,,4.0,1.0,1.0,82.0
40,"Sinclair, Jack",8,2,12,20,1,,,1.0,,2.0,,2.0,1.0,,,10.0,11.0,,,,,,86.0
3,"Steven, Jack",12,5,10,22,,1.0,,8.0,1.0,5.0,3.0,1.0,2.0,,,11.0,11.0,,,1.0,,,79.0
4,"Templeton, Eli",5,3,3,8,,,,1.0,,1.0,,,1.0,,,3.0,5.0,,,1.0,,1.0,84.0
29,"Webster, Jimmy",5,4,3,8,,,,1.0,2.0,,,1.0,,,,1.0,6.0,,,,,,92.0
44,"Weller, Maverick",8,1,7,15,,1.0,,6.0,2.0,3.0,2.0,3.0,1.0,1.0,,8.0,7.0,,,,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,87,131,327,6,13.0,38.0,56.0,34.0,51.0,32.0,47.0,20.0,25.0,,128.0,200.0,10.0,12.0,42.0,4.0,5.0,
Opposition,Opposition,212,88,188,400,17,10.0,43.0,69.0,38.0,52.0,42.0,55.0,25.0,20.0,6.0,143.0,259.0,12.0,12.0,47.0,10.0,9.0,
