St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",23y 359d,73 (26-1-46 36.30%),17 (0.23),←,
14,"Ball, Luke",19y 356d,24 (17-0-7 70.83%),15 (0.63),←,
27,"Blake, Jason",23y 61d,44 (15-1-28 35.23%),9 (0.20),←,
3,"Clarke, Xavier",20y 230d,44 (19-1-24 44.32%),24 (0.55),←,
26,"Dal Santo, Nick",20y 83d,34 (16-1-17 48.53%),15 (0.44),←,
22,"Fisher, Leigh",20y 26d,9 (8-0-1 88.89%),2 (0.22),←,
9,"Gehrig, Fraser",28y 73d,176 (88-1-87 50.28%),265 (1.51),61 (25-0-36 40.98%),106 (1.74)
18,"Goddard, Brendon",18y 361d,26 (17-0-9 65.38%),7 (0.27),←,
34,"Guerra, Brent",21y 352d,70 (52-0-18 74.29%),52 (0.74),5 (5-0-0 100.00%),13 (2.60)
2,"Hamill, Aaron",26y 269d,157 (74-0-83 47.13%),198 (1.26),65 (25-0-40 38.46%),84 (1.29)
35,"Harvey, Robert",32y 268d,285 (138-3-144 48.95%),164 (0.58),←,
8,"Hudghton, Max",27y 256d,140 (57-2-81 41.43%),13 (0.09),←,
5,"Jones, Austinn",27y 230d,187 (80-2-105 43.32%),119 (0.64),←,
33,"Knobel, Trent",23y 358d,38 (22-1-15 59.21%),5 (0.13),25 (13-1-11 54.00%),5 (0.20)
23,"Koschitzke, Justin",21y 238d,48 (20-0-28 41.67%),24 (0.50),←,
31,"Maguire, Matt",19y 351d,37 (18-0-19 48.65%),8 (0.22),←,
44,"Milne, Stephen",24y 68d,60 (20-1-39 34.17%),120 (2.00),←,
19,"Penny, Luke",23y 97d,58 (32-0-26 55.17%),5 (0.09),23 (17-0-6 73.91%),
17,"Powell, Stephen",27y 251d,104 (65-1-38 62.98%),86 (0.83),30 (19-0-11 63.33%),22 (0.73)
12,"Riewoldt, Nick",21y 211d,58 (25-1-32 43.97%),67 (1.16),←,
40,"Schwarze, Troy",22y 144d,42 (15-1-26 36.90%),7 (0.17),←,
4,"Thompson, Andrew",31y 207d,156 (65-2-89 42.31%),87 (0.56),←,
Totals,Totals,24y 5d,1870 (889-19-962 47.54%),1309 (0.70),,
C,"Thomas, Grant",46y 91d,59 (25-1-33 43.22%),,←,
