Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",31y 261d,281 (196-3-82 70.28%),191 (0.68),←,
24,"Bews, Jed",21y 251d,22 (12-1-9 56.82%),1 (0.05),←,
46,"Blicavs, Mark",24y 147d,64 (42-1-21 66.41%),16 (0.25),←,
23,"Caddy, Josh",22y 328d,77 (38-1-38 50.00%),55 (0.71),53 (35-1-17 66.98%),38 (0.72)
5,"Cockatoo, Nakia",18y 303d,9 (4-1-4 50.00%),3 (0.33),←,
44,"Enright, Corey",33y 342d,307 (202-3-102 66.29%),62 (0.20),←,
28,"Gregson, Cory",18y 352d,18 (9-1-8 52.78%),13 (0.72),←,
29,"Guthrie, Cameron",23y 3d,83 (55-1-27 66.87%),22 (0.27),←,
26,"Hawkins, Tom",27y 32d,164 (123-1-40 75.30%),327 (1.99),←,
33,"Horlin-Smith, George",22y 243d,38 (27-1-10 72.37%),19 (0.50),←,
20,"Johnson, Steve",32y 49d,251 (177-3-71 71.12%),449 (1.79),←,
8,"Kolodjashnij, Jake",20y 13d,7 (4-1-2 64.29%),,←,
11,"Lang, Darcy",19y 274d,20 (11-1-8 57.50%),14 (0.70),←,
13,"Lonergan, Tom",31y 97d,162 (118-2-42 73.46%),54 (0.33),←,
4,"Mackie, Andrew",31y 15d,233 (175-1-57 75.32%),95 (0.41),←,
32,"Motlop, Steven",24y 163d,86 (56-1-29 65.70%),114 (1.33),←,
21,"Murdoch, Jordan",23y 152d,59 (40-1-18 68.64%),45 (0.76),←,
14,"Selwood, Joel",27y 88d,202 (156-1-45 77.48%),128 (0.63),←,
7,"Taylor, Harry",29y 71d,178 (134-1-43 75.56%),41 (0.23),←,
40,"Thurlow, Jackson",21y 147d,27 (15-1-11 57.41%),6 (0.22),←,
30,"Vardy, Nathan",24y 58d,22 (15-1-6 70.45%),21 (0.95),←,
34,"Walker, Josh",22y 283d,31 (18-1-12 59.68%),32 (1.03),←,
Totals,Totals,25y 34d,2341 (1627-29-685 69.50%),1708 (0.73),,
C,"Scott, Chris",39y 111d,116 (83-1-32 71.98%),,←,
