Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",26y 187d,27 (18-0-9 66.67%),30 (1.11),←,
7,"Baker, Liam",23y 137d,55 (40-1-14 73.64%),11 (0.20),←,
21,"Balta, Noah",21y 233d,43 (29-0-14 67.44%),9 (0.21),←,
29,"Bolton, Shai",22y 187d,58 (41-1-16 71.55%),49 (0.84),←,
35,"Broad, Nathan",28y 59d,83 (62-1-20 75.30%),1 (0.01),←,
22,"Caddy, Josh",28y 258d,172 (108-1-63 63.08%),164 (0.95),77 (56-0-21 72.73%),88 (1.14)
11,"Castagna, Jason",24y 336d,110 (76-1-33 69.55%),112 (1.02),←,
41,"Chol, Mabior",24y 135d,24 (18-0-6 75.00%),19 (0.79),←,
40,"Coleman-Jones, Callum",22y,4 (3-0-1 75.00%),8 (2.00),←,
9,"Cotchin, Trent",31y 67d,260 (146-3-111 56.73%),128 (0.49),←,
10,"Edwards, Shane",32y 231d,275 (143-6-126 53.09%),170 (0.62),←,
34,"Graham, Jack",23y 108d,68 (51-1-16 75.74%),29 (0.43),←,
2,"Grimes, Dylan",29y 332d,183 (119-1-63 65.30%),3 (0.02),←,
14,"Houli, Bachar",33y 32d,230 (129-4-97 56.96%),43 (0.19),204 (119-3-82 59.07%),34 (0.17)
23,"Lambert, Kane",29y 199d,122 (83-1-38 68.44%),75 (0.61),←,
4,"Martin, Dustin",29y 352d,256 (147-3-106 58.01%),287 (1.12),←,
33,"McIntosh, Kamdyn",27y 71d,120 (81-0-39 67.50%),33 (0.28),←,
50,"Pickett, Marlion",29y 158d,32 (21-1-10 67.19%),6 (0.19),←,
45,"Ralphsmith, Hugo",19y 216d,4 (2-0-2 50.00%),2 (0.50),←,
8,"Riewoldt, Jack",32y 225d,296 (158-5-133 54.22%),698 (2.36),←,
17,"Rioli, Daniel",24y 58d,107 (71-1-35 66.82%),89 (0.83),←,
15,"Short, Jayden",25y 140d,105 (70-1-34 67.14%),21 (0.20),←,
1,"Vlastuin, Nick",27y 55d,168 (109-1-58 65.18%),27 (0.16),←,
Totals,Totals,26y 307d,2802 (1725-33-1044 61.56%),2014 (0.72),,
C,"Hardwick, Damien",48y 299d,265 (152-3-110 57.92%),,←,
