North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",10,4,16,26,1,,,3.0,2.0,1.0,7.0,2.0,2.0,,,17.0,9.0,,1.0,1.0,,1.0,74.0
18,"Atley, Shaun",2,1,10,12,,,,3.0,,2.0,2.0,,1.0,,,9.0,4.0,,1.0,1.0,,1.0,76.0
50,"Brown, Ben",10,6,3,13,5,1.0,,1.0,,2.0,,1.0,2.0,,2.0,8.0,4.0,4.0,5.0,2.0,,1.0,96.0
13,"Clarke, Ryan",14,5,5,19,,1.0,,3.0,3.0,1.0,,,2.0,,,4.0,15.0,,,,,,79.0
10,"Cunnington, Ben",9,4,10,19,,,,8.0,1.0,3.0,6.0,4.0,,,,12.0,7.0,,,,,,72.0
1,"Daw, Majak",4,2,5,9,,,6.0,2.0,1.0,,1.0,1.0,,,,6.0,2.0,1.0,,4.0,,1.0,72.0
14,"Dumont, Trent",14,4,7,21,1,2.0,,5.0,2.0,3.0,4.0,1.0,1.0,,,7.0,16.0,,2.0,3.0,,,82.0
22,"Goldstein, Todd",4,1,13,17,1,,39.0,6.0,,2.0,5.0,3.0,3.0,2.0,1.0,12.0,6.0,1.0,1.0,2.0,,2.0,80.0
39,"Hartung, Billy",4,3,11,15,,,,5.0,1.0,1.0,2.0,3.0,,,,6.0,9.0,,,1.0,1.0,,82.0
4,"Higgins, Shaun",16,3,12,28,,,,1.0,3.0,8.0,2.0,6.0,1.0,2.0,,5.0,24.0,,,,2.0,1.0,87.0
5,"Jacobs, Ben",6,4,8,14,,,,10.0,1.0,2.0,5.0,4.0,1.0,3.0,,9.0,6.0,,,1.0,,2.0,78.0
34,"Macmillan, Jamie",8,1,3,11,,,,2.0,3.0,3.0,,,2.0,,,3.0,6.0,,,2.0,,1.0,82.0
11,"McDonald, Luke",15,5,10,25,,1.0,,1.0,3.0,4.0,1.0,2.0,1.0,,,3.0,20.0,,,1.0,,2.0,91.0
12,"Simpkin, Jy",5,1,12,17,1,1.0,,6.0,,2.0,5.0,,,,,10.0,8.0,,,1.0,,,65.0
25,"Tarrant, Robbie",9,6,4,13,,,,,2.0,2.0,,,1.0,,,2.0,10.0,1.0,1.0,2.0,,,90.0
16,"Thompson, Scott",9,4,2,11,,,,4.0,4.0,1.0,,3.0,2.0,2.0,,5.0,6.0,1.0,,6.0,,,92.0
28,"Turner, Kayne",1,,12,13,,,,6.0,1.0,1.0,2.0,2.0,,1.0,,7.0,8.0,,,2.0,,,71.0
30,"Waite, Jarrad",17,7,5,22,4,,,2.0,3.0,2.0,2.0,1.0,5.0,,3.0,10.0,12.0,1.0,2.0,2.0,,,93.0
2,"Williams, Marley",7,1,6,13,,,,2.0,2.0,2.0,,2.0,,,,7.0,8.0,1.0,,1.0,,,85.0
32,"Wood, Mason",3,1,3,6,2,,,2.0,,1.0,,2.0,1.0,2.0,,3.0,6.0,,1.0,3.0,,,71.0
19,"Wright, Sam",7,3,6,13,,,,3.0,1.0,2.0,,3.0,,2.0,,5.0,8.0,,,1.0,,,91.0
7,"Ziebell, Jack",14,7,1,15,2,2.0,,4.0,,4.0,1.0,2.0,,1.0,,5.0,11.0,2.0,1.0,2.0,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,73,164,352,17,10.0,45.0,79.0,33.0,49.0,45.0,42.0,25.0,15.0,6.0,155.0,205.0,12.0,15.0,38.0,3.0,13.0,
Opposition,Opposition,164,54,177,341,9,15.0,36.0,72.0,27.0,50.0,32.0,59.0,15.0,25.0,,146.0,199.0,13.0,9.0,63.0,1.0,7.0,
