St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",23y 333d,57 (30-1-26 53.51%),34 (0.60),←,
27,"Blake, Jason",31y 60d,206 (115-5-86 57.04%),35 (0.17),←,
26,"Dal Santo, Nick",28y 82d,223 (132-5-86 60.31%),122 (0.55),←,
24,"Dempster, Sean",28y 115d,126 (76-3-47 61.51%),17 (0.13),72 (41-3-28 59.03%),9 (0.13)
14,"Geary, Jarryn",23y 326d,59 (42-0-17 71.19%),12 (0.20),←,
19,"Gilbert, Sam",25y 269d,117 (74-4-39 64.96%),21 (0.18),←,
18,"Goddard, Brendon",26y 360d,192 (120-3-69 63.28%),96 (0.50),←,
1,"Gram, Jason",28y 17d,142 (86-4-52 61.97%),65 (0.46),140 (85-4-51 62.14%),65 (0.46)
7,"Hayes, Lenny",32y 121d,248 (126-6-116 52.02%),84 (0.34),←,
4,"Jones, Clinton",28y 102d,104 (70-4-30 69.23%),29 (0.28),←,
23,"Koschitzke, Justin",29y 237d,182 (103-3-76 57.42%),231 (1.27),←,
37,"Maister, Beau",26y 55d,25 (7-0-18 28.00%),4 (0.16),2 (2-0-0 100.00%),3 (1.50)
32,"Milera, Terry",24y 127d,7 (4-0-3 57.14%),7 (1.00),←,
44,"Milne, Stephen",32y 67d,243 (133-5-105 55.76%),505 (2.08),←,
11,"Montagna, Leigh",28y 194d,176 (110-4-62 63.64%),103 (0.59),←,
22,"Ray, Farren",26y 52d,148 (87-4-57 60.14%),49 (0.33),73 (52-3-18 73.29%),17 (0.23)
12,"Riewoldt, Nick",29y 210d,226 (125-5-96 56.42%),488 (2.16),←,
21,"Saad, Ahmed",22y 218d,2 (1-0-1 50.00%),3 (1.50),←,
31,"Simpkin, Tom",21y 281d,8 (5-0-3 62.50%),,←,
2,"Siposs, Arryn",19y 171d,7 (3-0-4 42.86%),5 (0.71),←,
28,"Stanley, Rhys",21y 165d,16 (12-0-4 75.00%),14 (0.88),←,
3,"Steven, Jack",22y 47d,37 (21-1-15 58.11%),29 (0.78),←,
Totals,Totals,26y 147d,2551 (1482-57-1012 58.09%),1953 (0.77),,
C,"Watters, Scott",43y 110d,7 (4-0-3 57.14%),,←,
