Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",17,8,10,27,,1.0,,2.0,4.0,5.0,4.0,3.0,1.0,1.0,,9.0,18.0,,1.0,,1.0,,100.0
21,"Black, Heath",13,7,8,21,2,1.0,,4.0,3.0,3.0,4.0,2.0,1.0,2.0,,7.0,14.0,,1.0,3.0,,,86.0
2,"Carr, Josh",7,4,10,17,,,,4.0,2.0,3.0,6.0,2.0,3.0,1.0,,12.0,6.0,,,,1.0,,87.0
9,"Carr, Matthew",13,4,4,17,,,,2.0,1.0,3.0,4.0,3.0,,2.0,,6.0,11.0,,,1.0,,,83.0
25,"Dodd, Steven",3,2,6,9,,,,,,1.0,,1.0,,1.0,,3.0,6.0,,,1.0,,,79.0
41,"Duffield, Paul",13,5,3,16,,1.0,,3.0,6.0,2.0,2.0,1.0,,1.0,,2.0,12.0,,,2.0,,,91.0
14,"Grover, Antoni",4,3,2,6,,,,,1.0,1.0,,1.0,,1.0,,1.0,5.0,,,6.0,,,93.0
4,"Hasleby, Paul",4,3,9,13,1,1.0,,2.0,,2.0,1.0,1.0,,,,7.0,6.0,1.0,2.0,1.0,,,90.0
37,"Johnson, Michael",4,2,1,5,,,,,,,,1.0,,,,,5.0,,,5.0,,,94.0
20,"Longmuir, Justin",10,6,6,16,2,1.0,9.0,3.0,2.0,1.0,3.0,3.0,,,,12.0,4.0,2.0,2.0,1.0,,,70.0
8,"McManus, Shaun",11,5,7,18,,,,2.0,2.0,4.0,5.0,2.0,2.0,1.0,,6.0,11.0,,,1.0,,,60.0
6,"Medhurst, Paul",13,9,1,14,2,2.0,,,,5.0,,2.0,1.0,1.0,,5.0,8.0,3.0,4.0,1.0,,,98.0
16,"Mundy, David",8,2,3,11,,,,3.0,2.0,,1.0,3.0,1.0,1.0,,2.0,7.0,,,2.0,,,88.0
28,"Murphy, Ryan",6,4,2,8,,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,6.0,,1.0,1.0,,,68.0
23,"Parker, Shane",5,4,4,9,,,,2.0,3.0,,,1.0,,,,4.0,5.0,1.0,,2.0,,,100.0
29,"Pavlich, Matthew",15,9,,15,2,1.0,,3.0,3.0,5.0,,3.0,,,,5.0,10.0,2.0,3.0,,,,100.0
7,"Peake, Brett",12,7,3,15,,,,2.0,2.0,4.0,,1.0,,1.0,,1.0,14.0,,,1.0,8.0,1.0,70.0
12,"Polak, Graham",4,4,5,9,1,,9.0,3.0,,,1.0,2.0,1.0,1.0,,3.0,5.0,1.0,1.0,2.0,,,72.0
3,"Schammer, Byron",8,4,3,11,,,,4.0,5.0,,,2.0,1.0,1.0,,1.0,8.0,,,,3.0,,86.0
17,"Schofield, Jarrad",7,3,3,10,,1.0,,1.0,2.0,2.0,1.0,2.0,1.0,,,4.0,6.0,,1.0,1.0,,,64.0
22,"Thornton, Scott",,,1,1,,,,1.0,,,,,,,,,1.0,,,2.0,,,33.0
19,"Walker, James",7,2,6,13,,2.0,,2.0,1.0,2.0,,1.0,,,,5.0,8.0,,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,97,97,281,10,13.0,18.0,43.0,39.0,44.0,33.0,38.0,12.0,16.0,,97.0,176.0,10.0,16.0,34.0,13.0,1.0,
Opposition,Opposition,210,112,132,342,21,15.0,42.0,45.0,41.0,57.0,29.0,35.0,17.0,12.0,6.0,120.0,224.0,11.0,21.0,46.0,26.0,14.0,
