St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",11,2,7,18,1,,,4.0,1.0,,2.0,2.0,1.0,1.0,,9.0,9.0,,,3.0,,,100.0
14,"Ball, Luke",12,4,4,16,1,2.0,,8.0,1.0,4.0,2.0,1.0,1.0,1.0,,8.0,9.0,,1.0,1.0,1.0,,100.0
27,"Blake, Jason",6,4,7,13,,1.0,1.0,4.0,,2.0,,3.0,,,,1.0,12.0,,2.0,6.0,,2.0,89.0
3,"Clarke, Xavier",2,2,3,5,,,,2.0,,1.0,1.0,2.0,,,,2.0,3.0,,,,,2.0,37.0
26,"Dal Santo, Nick",17,4,,17,1,,,5.0,2.0,5.0,2.0,1.0,1.0,,,6.0,11.0,,1.0,4.0,3.0,,96.0
9,"Gehrig, Fraser",10,7,3,13,6,2.0,,1.0,,,,,1.0,,,5.0,8.0,2.0,7.0,,,1.0,100.0
18,"Goddard, Brendon",1,,1,2,,,,,,,,2.0,,1.0,,,2.0,,,,,,18.0
34,"Guerra, Brent",2,1,,2,,,,4.0,,1.0,,,,,,1.0,1.0,,,,,,51.0
35,"Harvey, Robert",18,,8,26,,,,1.0,2.0,3.0,2.0,3.0,1.0,1.0,,11.0,12.0,,,1.0,,1.0,86.0
7,"Hayes, Lenny",5,,5,10,,,,12.0,,2.0,2.0,2.0,1.0,1.0,,6.0,3.0,,,5.0,,,100.0
8,"Hudghton, Max",8,2,3,11,,,,3.0,3.0,1.0,1.0,2.0,,1.0,,5.0,4.0,,,4.0,,,94.0
5,"Jones, Austinn",20,4,3,23,,,,3.0,8.0,1.0,4.0,4.0,1.0,,,11.0,12.0,2.0,,1.0,2.0,,98.0
33,"Knobel, Trent",,,,,,,28.0,3.0,,,,1.0,,1.0,,,,,,4.0,,,53.0
23,"Koschitzke, Justin",7,5,5,12,1,,8.0,2.0,1.0,3.0,2.0,5.0,1.0,3.0,,3.0,8.0,1.0,,2.0,,1.0,79.0
31,"Maguire, Matt",3,2,2,5,,,3.0,1.0,,2.0,,4.0,,2.0,,1.0,4.0,,,1.0,,,38.0
44,"Milne, Stephen",6,1,2,8,4,,,1.0,,1.0,1.0,,2.0,,,6.0,2.0,,1.0,1.0,,,92.0
1,"Peckett, Justin",10,4,3,13,1,,,5.0,,5.0,3.0,2.0,,2.0,,5.0,7.0,,,,1.0,,80.0
19,"Penny, Luke",4,2,1,5,,,,,2.0,,,1.0,1.0,1.0,,3.0,2.0,1.0,,4.0,,,100.0
17,"Powell, Stephen",13,6,7,20,,,,7.0,1.0,5.0,7.0,1.0,1.0,,,11.0,8.0,,2.0,1.0,,,94.0
12,"Riewoldt, Nick",15,12,6,21,1,3.0,5.0,3.0,,7.0,2.0,2.0,1.0,,,10.0,10.0,2.0,5.0,2.0,,1.0,100.0
4,"Thompson, Andrew",15,6,5,20,,,,6.0,1.0,2.0,7.0,,1.0,,,11.0,9.0,1.0,,4.0,,,95.0
13,"Voss, Brett",3,2,6,9,,,,1.0,,,,1.0,1.0,1.0,,8.0,1.0,1.0,1.0,1.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,70,81,269,16,11.0,45.0,76.0,22.0,45.0,38.0,39.0,15.0,16.0,,123.0,137.0,10.0,20.0,45.0,7.0,8.0,
Opposition,Opposition,131,34,65,196,8,8.0,48.0,62.0,28.0,29.0,41.0,30.0,16.0,15.0,,113.0,79.0,9.0,4.0,37.0,1.0,1.0,
