Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
21,"Black, Heath",26y 36d,137 (45-0-92 32.85%),63 (0.46),83 (23-0-60 27.71%),44 (0.53)
2,"Carr, Josh",25y 65d,119 (82-1-36 69.33%),64 (0.54),14 (5-0-9 35.71%),4 (0.29)
10,"Cook, Troy",28y 325d,161 (71-0-90 44.10%),61 (0.38),118 (47-0-71 39.83%),50 (0.42)
25,"Dodd, Steven",22y 13d,10 (2-0-8 20.00%),,←,
33,"Farmer, Jeff",28y 9d,194 (88-0-106 45.36%),380 (1.96),76 (36-0-40 47.37%),121 (1.59)
14,"Grover, Antoni",25y 114d,86 (35-0-51 40.70%),13 (0.15),←,
4,"Hasleby, Paul",24y 21d,122 (48-0-74 39.34%),79 (0.65),←,
11,"Headland, Des",24y 163d,103 (66-0-37 64.08%),96 (0.93),51 (26-0-25 50.98%),44 (0.86)
37,"Johnson, Michael",20y 256d,9 (4-0-5 44.44%),1 (0.11),←,
20,"Longmuir, Justin",24y 163d,113 (43-0-70 38.05%),144 (1.27),←,
18,"McPharlin, Luke",23y 214d,62 (32-0-30 51.61%),28 (0.45),50 (24-0-26 48.00%),25 (0.50)
34,"Medhurst, Paul",23y 204d,79 (38-0-41 48.10%),146 (1.85),←,
16,"Mundy, David",19y 348d,9 (3-0-6 33.33%),,←,
28,"Murphy, Ryan",20y 40d,10 (4-0-6 40.00%),7 (0.70),←,
23,"Parker, Shane",32y 135d,198 (71-0-127 35.86%),9 (0.05),←,
29,"Pavlich, Matthew",23y 184d,120 (47-0-73 39.17%),137 (1.14),←,
7,"Peake, Brett",21y 363d,2 (0-0-2 0.00%),,←,
12,"Polak, Graham",21y 17d,57 (29-0-28 50.88%),5 (0.09),←,
31,"Sandilands, Aaron",22y 209d,49 (26-0-23 53.06%),11 (0.22),←,
3,"Schammer, Byron",20y 12d,45 (24-0-21 53.33%),16 (0.36),←,
17,"Schofield, Jarrad",30y 154d,200 (125-1-74 62.75%),126 (0.63),6 (1-0-5 16.67%),1 (0.17)
22,"Thornton, Scott",22y 295d,29 (13-0-16 44.83%),,←,
Totals,Totals,24y 52d,1914 (896-2-1016 46.81%),1386 (0.72),,
C,"Connolly, Chris",42y 100d,82 (40-0-42 48.78%),,81 (39-0-42 48.15%),
