North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",3,2,4,7,2,1.0,,1.0,,,,,,,,,,,,,,,
5,"Anderson, Stuart",9,,6,15,,,,2.0,,,,,,,,,,,,,,,
14,"Armstrong, Matt",17,4,7,24,1,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,
12,"Blakey, John",16,8,8,24,3,3.0,,1.0,,,,,2.0,1.0,,,,,,,,,
18,"Carey, Wayne",10,5,7,17,3,1.0,,2.0,,,,,,,,,,,,,,,
27,"Crocker, Darren",6,3,1,7,4,1.0,,2.0,,,,,1.0,,,,,,,,,,
28,"Dwyer, Anthony",6,2,4,10,3,,,2.0,,,,,,,,,,,,,,,
6,"Fairley, Ian",5,1,2,7,,,,,,,,,,,,,,,,,,,
17,"Freeborn, Glenn",8,4,9,17,,2.0,,2.0,,,,,,,,,,,,,,,
42,"Geister, Paul",4,,6,10,,,,2.0,,,,,,,,,,,,,,,
34,"King, David",17,1,6,23,2,,,,,,,,,1.0,,,,,,,,,
7,"Laidley, Dani",12,5,11,23,,,,1.0,,,,,2.0,1.0,,,,,,,,,
35,"Longmire, John",8,6,2,10,4,2.0,,,,,,,,1.0,,,,,,,,,
4,"Martyn, Mick",1,1,4,5,,,1.0,,,,,,,1.0,,,,,,,,,
31,"McKernan, Corey",16,12,10,26,,1.0,15.0,,,,,,6.0,7.0,3.0,,,,,,,,
22,"Roberts, Mark",3,,6,9,1,1.0,1.0,,,,,,,,,,,,,,,,
3,"Rock, Anthony",18,3,6,24,1,2.0,,2.0,,,,,1.0,,,,,,,,,,
2,"Schwass, Wayne",17,5,15,32,4,1.0,,1.0,,,,,2.0,1.0,2.0,,,,,,,,
8,"Scott, Robert",12,2,6,18,1,1.0,,3.0,,,,,1.0,,,,,,,,,,
24,"Sholl, Craig",19,7,8,27,1,2.0,,1.0,,,,,,,,,,,,,,,
15,"Smith, Ross",8,3,5,13,,1.0,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,74,133,348,30,24.0,17.0,23.0,,,,,15.0,14.0,6.0,,,,,,,,
Opposition,Opposition,171,57,113,284,15,11.0,11.0,42.0,,,,,14.0,15.0,,,,,,,,,
