Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",21,3,2,23,,2.0,,,,,,,,3.0,,,,,,,,,
7,"Ayres, Gary",7,2,6,13,,,,2.0,,,,,3.0,1.0,,,,,,,,,
29,"Baxter, Darren",13,3,,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
5,"Collins, Andrew",7,1,3,10,,,,1.0,,,,,3.0,1.0,,,,,,,,,
3,"Condon, Anthony",19,7,11,30,,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
9,"Crawford, Shane",13,8,6,19,1,,,3.0,,,,,,1.0,,,,,,,,,
14,"Dear, Greg",8,5,5,13,,,9.0,,,,,,4.0,2.0,,,,,,,,,
13,"Dear, Paul",7,6,6,13,,,5.0,2.0,,,,,1.0,3.0,,,,,,,,,
19,"Dunstall, Jason",9,6,1,10,3,2.0,,,,,,,,3.0,,,,,,,,,
16,"Gowers, Andrew",15,14,4,19,2,,1.0,1.0,,,,,,,3.0,,,,,,,,
6,"Hall, Tony",15,9,12,27,1,,,2.0,,,,,1.0,4.0,,,,,,,,,
17,"Hudson, Paul",17,11,5,22,2,4.0,,3.0,,,,,1.0,1.0,,,,,,,,,
11,"Jarman, Darren",7,3,6,13,2,1.0,,4.0,,,,,2.0,1.0,,,,,,,,,
1,"Jencke, Ray",11,2,5,16,,1.0,,,,,,,3.0,5.0,,,,,,,,,
24,"Langford, Chris",9,4,4,13,,,,,,,,,,1.0,2.0,,,,,,,,
12,"Lawrence, Stephen",2,1,4,6,,,8.0,2.0,,,,,2.0,3.0,,,,,,,,,
36,"Nixon, Ricky",9,7,8,17,1,1.0,,1.0,,,,,,,,,,,,,,,
44,"Platten, John",15,2,8,23,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",21,5,9,30,,,,1.0,,,,,1.0,1.0,,,,,,,,,
25,"Taylor, Jason",4,1,1,5,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,100,106,335,13,15.0,23.0,26.0,,,,,27.0,34.0,5.0,,,,,,,,
Opposition,Opposition,221,85,113,334,11,4.0,12.0,7.0,,,,,34.0,27.0,1.0,,,,,,,,
