North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",10,6,19,29,,,,6.0,1.0,3.0,6.0,4.0,1.0,,,14.0,14.0,1.0,,1.0,,,68.0
18,"Atley, Shaun",7,1,11,18,,1.0,,,2.0,1.0,,5.0,,3.0,,4.0,15.0,,,1.0,3.0,,84.0
50,"Brown, Ben",3,1,2,5,1,,2.0,,,1.0,1.0,2.0,,2.0,,3.0,3.0,,1.0,5.0,,1.0,95.0
10,"Cunnington, Ben",12,6,11,23,1,,,4.0,1.0,3.0,5.0,2.0,2.0,1.0,,12.0,15.0,,1.0,1.0,,,73.0
14,"Dumont, Trent",18,4,13,31,,,,3.0,1.0,9.0,6.0,7.0,1.0,2.0,,10.0,20.0,,1.0,1.0,,1.0,90.0
6,"Garner, Taylor",5,1,2,7,,1.0,,2.0,,2.0,,2.0,1.0,,,3.0,6.0,,1.0,3.0,,,64.0
22,"Goldstein, Todd",2,1,10,12,,,39.0,2.0,,2.0,3.0,1.0,,1.0,,11.0,3.0,,,5.0,,,83.0
4,"Higgins, Shaun",11,1,9,20,,1.0,,3.0,3.0,3.0,4.0,5.0,,1.0,,8.0,14.0,,,1.0,,1.0,89.0
20,"Larkey, Nick",2,2,8,10,1,,6.0,1.0,,3.0,,1.0,1.0,,,7.0,4.0,1.0,,1.0,,,81.0
34,"Macmillan, Jamie",20,6,14,34,,,,2.0,7.0,5.0,,5.0,3.0,1.0,,6.0,28.0,,,2.0,,,91.0
11,"McDonald, Luke",7,2,10,17,,,,2.0,2.0,,,4.0,1.0,3.0,,5.0,12.0,,,3.0,,,79.0
17,"Pittard, Jasper",11,3,10,21,,,,,5.0,1.0,2.0,4.0,1.0,2.0,,7.0,11.0,,,6.0,,,79.0
13,"Polec, Jared",15,6,10,25,1,,,1.0,2.0,1.0,3.0,3.0,1.0,2.0,,7.0,20.0,1.0,,1.0,,,90.0
12,"Simpkin, Jy",14,3,10,24,1,2.0,,5.0,,6.0,3.0,2.0,1.0,,,11.0,12.0,1.0,,,1.0,1.0,71.0
25,"Tarrant, Robbie",11,4,8,19,1,,,5.0,,,,7.0,2.0,4.0,,6.0,15.0,,,4.0,,,93.0
26,"Thomas, Tarryn",4,,8,12,,2.0,,3.0,1.0,,1.0,2.0,,,,5.0,6.0,,,2.0,,,64.0
16,"Thompson, Scott",14,6,7,21,,,,2.0,6.0,2.0,,4.0,,2.0,,7.0,13.0,1.0,,7.0,1.0,,92.0
28,"Turner, Kayne",7,3,6,13,2,,,1.0,,2.0,,2.0,2.0,,,8.0,5.0,,1.0,1.0,,,82.0
2,"Williams, Marley",11,6,4,15,,,,,4.0,2.0,1.0,3.0,,1.0,,8.0,9.0,2.0,,2.0,,,82.0
32,"Wood, Mason",3,,2,5,1,,,1.0,,1.0,,1.0,1.0,,,2.0,5.0,,,2.0,,1.0,78.0
7,"Ziebell, Jack",22,10,13,35,,1.0,,8.0,1.0,7.0,1.0,3.0,,,3.0,12.0,24.0,,1.0,2.0,,1.0,91.0
44,"Zurhaar, Cameron",5,2,5,10,1,,,5.0,,3.0,,4.0,2.0,2.0,,4.0,6.0,,1.0,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,74,192,406,10,12.0,47.0,56.0,36.0,57.0,36.0,73.0,20.0,27.0,3.0,160.0,260.0,7.0,7.0,51.0,5.0,6.0,
Opposition,Opposition,211,71,125,336,11,11.0,40.0,79.0,46.0,47.0,41.0,61.0,27.0,20.0,3.0,146.0,175.0,11.0,9.0,65.0,,5.0,
