Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
13,"Blumfield, Justin",25y 236d,135 (89-1-45 66.30%),89 (0.66),6 (3-0-3 50.00%),3 (0.50)
11,"Bowden, Joel",25y 27d,143 (70-0-73 48.95%),129 (0.90),←,
6,"Chaffey, Mark",26y 73d,117 (54-0-63 46.15%),27 (0.23),←,
24,"Coughlan, Mark",21y 89d,36 (13-0-23 36.11%),19 (0.53),←,
7,"Dragicevic, Marc",22y 110d,46 (22-0-24 47.83%),25 (0.54),←,
14,"Fiora, Aaron",22y 90d,55 (28-0-27 50.91%),18 (0.33),←,
19,"Fleming, Tim",25y 104d,14 (5-0-9 35.71%),5 (0.36),←,
1,"Hilton, Rory",24y 94d,71 (34-0-37 47.89%),44 (0.62),62 (31-0-31 50.00%),41 (0.66)
16,"Holland, Ben",26y 69d,120 (61-0-59 50.83%),117 (0.98),←,
31,"Hyde, Chris",20y 343d,6 (0-0-6 0.00%),,←,
39,"Kellaway, Andrew",27y 237d,119 (56-0-63 47.06%),21 (0.18),←,
21,"King, Clinton",25y 116d,87 (39-0-48 44.83%),23 (0.26),56 (29-0-27 51.79%),10 (0.18)
27,"Krakouer, Andrew",20y 164d,28 (9-0-19 32.14%),28 (1.00),←,
35,"Newman, Chris",21y 61d,29 (9-0-20 31.03%),4 (0.14),←,
26,"Nicholls, Bill",22y 197d,8 (4-0-4 50.00%),6 (0.75),2 (1-0-1 50.00%),1 (0.50)
5,"Ottens, Brad",23y 174d,105 (48-0-57 45.71%),132 (1.26),←,
12,"Richardson, Matthew",28y 121d,170 (80-0-90 47.06%),507 (2.98),←,
18,"Rodan, David",19y 283d,38 (13-0-25 34.21%),29 (0.76),←,
4,"Rogers, Matthew",29y 235d,195 (101-1-93 52.05%),162 (0.83),←,
10,"Stafford, Greg",28y 325d,161 (74-1-86 46.27%),101 (0.63),31 (12-0-19 38.71%),43 (1.39)
32,"Tivendale, Greg",24y 90d,97 (44-0-53 45.36%),75 (0.77),←,
36,"Zantuck, Ty",21y 153d,48 (17-0-31 35.42%),9 (0.19),←,
Totals,Totals,24y 71d,1828 (870-3-955 47.59%),1570 (0.86),,
C,"Frawley, Danny",39y 313d,85 (40-0-45 47.06%),,←,
