0,1,2,3,4,5,6
←,"Round: 3 Venue: Adelaide Oval Date: Sat, 8-Apr-2017 7:10 PM (7:40 PM) Attendance: 53698","Round: 3 Venue: Adelaide Oval Date: Sat, 8-Apr-2017 7:10 PM (7:40 PM) Attendance: 53698","Round: 3 Venue: Adelaide Oval Date: Sat, 8-Apr-2017 7:10 PM (7:40 PM) Attendance: 53698","Round: 3 Venue: Adelaide Oval Date: Sat, 8-Apr-2017 7:10 PM (7:40 PM) Attendance: 53698","Round: 3 Venue: Adelaide Oval Date: Sat, 8-Apr-2017 7:10 PM (7:40 PM) Attendance: 53698",→
←,Port Adelaide,4.6.30,6.6.42,9.8.62,12.11.83,→
←,Adelaide,3.3.21,7.9.51,11.10.76,15.10.100,→
←,Qrt margin,PA by 9,AD by 9,AD by 14,AD by 17,→
←,Qrt scores,PA 30-21,AD 30-12,AD 25-20,AD 24-21,→
←,Field umpires,"Nathan Williamson (3), Simon Meredith (291), Jeff Dalgleish (144)","Nathan Williamson (3), Simon Meredith (291), Jeff Dalgleish (144)","Nathan Williamson (3), Simon Meredith (291), Jeff Dalgleish (144)","Nathan Williamson (3), Simon Meredith (291), Jeff Dalgleish (144)",→
