Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",12,4,13,25,1,,,4.0,,6.0,6.0,4.0,,2.0,,15.0,14.0,1.0,,6.0,1.0,,88.0
29,"Bramble, Lachlan",14,6,8,22,1,,,1.0,4.0,3.0,,2.0,1.0,1.0,,5.0,14.0,,,3.0,4.0,,83.0
17,"Coffield, Nick",6,3,4,10,,,,2.0,2.0,,,1.0,1.0,,,3.0,7.0,,,4.0,,,74.0
31,"Dale, Bailey",15,5,8,23,,,,,5.0,1.0,1.0,2.0,1.0,,,7.0,15.0,,,3.0,,,80.0
35 ↑,"Daniel, Caleb",6,2,6,12,,,,2.0,,,3.0,1.0,,,,4.0,10.0,,,1.0,,,29.0
44,"English, Tim",14,5,9,23,,2.0,21.0,4.0,,6.0,4.0,7.0,2.0,1.0,,10.0,15.0,1.0,1.0,4.0,,1.0,84.0
12,"Gallagher, Harvey",8,3,1,9,1,,,5.0,,4.0,2.0,3.0,1.0,2.0,,1.0,9.0,,,3.0,,1.0,71.0
22,"Harmes, James",3,2,8,11,,,,5.0,1.0,,1.0,5.0,,3.0,,3.0,9.0,,,2.0,,,70.0
39,"Johannisen, Jason",19,8,7,26,,,,1.0,3.0,3.0,,2.0,,,,5.0,19.0,,,3.0,,1.0,78.0
19,"Jones, Liam",6,6,,6,,,,,5.0,,,,,,,1.0,5.0,1.0,,3.0,,,100.0
24,"Khamis, Buku",7,2,1,8,,,,1.0,1.0,,,,1.0,,,3.0,5.0,,,6.0,,,96.0
21,"Liberatore, Tom",17,2,15,32,,,,1.0,2.0,7.0,9.0,7.0,2.0,1.0,,13.0,16.0,,1.0,,,,82.0
7,"Lobb, Rory",3,2,4,7,1,,6.0,,,2.0,,4.0,,2.0,,3.0,4.0,1.0,1.0,2.0,,,80.0
30,"McNeil, Lachlan",6,2,8,14,,,,1.0,,3.0,2.0,7.0,,3.0,,8.0,9.0,,,2.0,,1.0,81.0
33,"Naughton, Aaron",5,1,1,6,1,1.0,,,,,,1.0,2.0,,,5.0,1.0,,1.0,,,,85.0
20,"Richards, Ed",10,8,5,15,,,,1.0,6.0,1.0,,4.0,,2.0,,4.0,12.0,1.0,,3.0,4.0,,88.0
9 ↓,"Sanders, Ryley",9,7,6,15,,,,2.0,2.0,2.0,2.0,2.0,,,,4.0,10.0,,1.0,,,,55.0
1,"Treloar, Adam",9,4,22,31,,,,1.0,2.0,1.0,4.0,3.0,,,,10.0,21.0,,,,1.0,,77.0
2,"Ugle-Hagan, Jamarra",12,6,2,14,2,3.0,,1.0,,4.0,,2.0,2.0,,,10.0,4.0,4.0,4.0,2.0,,,80.0
23,"Vandermeer, Laitham",6,5,4,10,,,,1.0,,1.0,,3.0,,,,3.0,8.0,,1.0,,,,82.0
3,"Weightman, Cody",9,7,4,13,1,2.0,,,,4.0,,1.0,1.0,,,1.0,12.0,,2.0,1.0,,,77.0
14,"West, Rhylee",10,6,2,12,1,1.0,,3.0,,4.0,,2.0,1.0,2.0,,4.0,9.0,,1.0,,1.0,1.0,79.0
34,"Williams, Bailey",8,3,10,18,,,,1.0,2.0,1.0,,,,,,4.0,14.0,,,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,99,148,362,9,10.0,27.0,37.0,35.0,53.0,34.0,63.0,15.0,19.0,,126.0,242.0,9.0,13.0,48.0,11.0,5.0,
Opposition,Opposition,250,141,142,392,16,13.0,38.0,47.0,44.0,53.0,36.0,56.0,19.0,15.0,6.0,126.0,265.0,12.0,12.0,39.0,2.0,11.0,
