Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Bell, Tom",16,6,6,22,2,1.0,,7.0,,3.0,3.0,2.0,2.0,,,8.0,15.0,,1.0,3.0,,1.0,90.0
7,"Buckley, Dylan",14,6,9,23,,,,4.0,2.0,,3.0,1.0,2.0,1.0,,8.0,14.0,1.0,,2.0,,,90.0
44,"Carrazzo, Andrew",7,4,10,17,,,,4.0,2.0,1.0,4.0,1.0,2.0,1.0,,5.0,12.0,,,,,,62.0
41,"Casboult, Levi",3,2,4,7,,,7.0,,1.0,,,2.0,,,,1.0,5.0,,,1.0,,,84.0
9,"Cripps, Patrick",5,1,12,17,,,1.0,6.0,1.0,2.0,5.0,2.0,1.0,,,11.0,6.0,1.0,,1.0,,1.0,80.0
35,"Curnow, Ed",16,8,16,32,,,,8.0,1.0,4.0,6.0,1.0,,,,10.0,20.0,,,2.0,,1.0,89.0
15,"Docherty, Sam",14,7,13,27,1,,,2.0,6.0,3.0,4.0,5.0,1.0,2.0,,10.0,17.0,,,4.0,,,87.0
33,"Everitt, Andrejs",7,5,7,14,1,,,1.0,,2.0,,2.0,1.0,,,3.0,11.0,,,,,,91.0
37,"Fields, Tom",7,,4,11,,,,2.0,3.0,2.0,,,,,,1.0,9.0,,,2.0,,,81.0
23,"Henderson, Lachie",8,5,5,13,,,,1.0,,1.0,,4.0,1.0,2.0,,6.0,8.0,1.0,,1.0,,,91.0
20,"Holman, Nick",7,5,6,13,,,,4.0,3.0,1.0,,1.0,,,,5.0,8.0,1.0,1.0,1.0,2.0,1.0,89.0
40,"Jamison, Michael",7,7,3,10,,,,3.0,2.0,,,2.0,,,,1.0,9.0,,,4.0,,,90.0
8,"Kreuzer, Matthew",6,4,9,15,,1.0,19.0,3.0,1.0,2.0,3.0,1.0,1.0,,,7.0,6.0,,1.0,3.0,,2.0,81.0
2 ↓,"Menzel, Troy",4,3,3,7,1,,,2.0,1.0,,,1.0,,,,4.0,4.0,1.0,1.0,2.0,,,47.0
3,"Murphy, Marc",18,4,11,29,,1.0,,4.0,2.0,3.0,2.0,2.0,4.0,1.0,,14.0,16.0,,,,1.0,1.0,81.0
17,"Rowe, Sam",7,6,7,14,,,2.0,4.0,3.0,,1.0,1.0,,,,5.0,9.0,,,5.0,,,94.0
6,"Simpson, Kade",14,5,6,20,,,,2.0,4.0,2.0,2.0,2.0,1.0,1.0,,4.0,14.0,,,1.0,,,90.0
42,"Tuohy, Zach",14,7,6,20,1,,,,2.0,,,2.0,1.0,2.0,,7.0,12.0,,,1.0,,,94.0
22,"Tutt, Jason",10,5,9,19,1,1.0,,3.0,,3.0,,1.0,,,,4.0,16.0,,1.0,3.0,,,86.0
34 ↑,"Walsh, Brad",2,,2,4,,,,1.0,,,,2.0,,1.0,,1.0,3.0,,,,,,29.0
43,"White, Simon",9,3,4,13,1,,,6.0,2.0,3.0,4.0,1.0,,1.0,,8.0,5.0,,,3.0,,,86.0
13,"Yarran, Chris",20,8,5,25,,,,7.0,4.0,2.0,,4.0,2.0,1.0,,9.0,19.0,,,4.0,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,101,157,372,8,5.0,29.0,74.0,40.0,34.0,37.0,40.0,19.0,13.0,,132.0,238.0,5.0,5.0,43.0,3.0,8.0,
Opposition,Opposition,210,80,180,390,13,17.0,66.0,84.0,25.0,61.0,41.0,30.0,14.0,19.0,6.0,160.0,227.0,13.0,10.0,35.0,8.0,9.0,
