Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
8,"Brayshaw, Andrew",19y 163d,22 (9-0-13 40.91%),5 (0.23),←,
5,"Cerra, Adam",19y 195d,26 (11-0-15 42.31%),7 (0.27),←,
33,"Colyer, Travis",27y 239d,92 (46-1-45 50.54%),58 (0.63),5 (3-0-2 60.00%),4 (0.80)
6,"Conca, Reece",26y 251d,109 (61-1-47 56.42%),23 (0.21),5 (3-0-2 60.00%),
36,"Cox, Brennan",20y 250d,27 (8-0-19 29.63%),22 (0.81),←,
44,"Duman, Taylin",21y 2d,13 (5-0-8 38.46%),,←,
7,"Fyfe, Nat",27y 214d,157 (88-1-68 56.37%),133 (0.85),←,
21,"Hamling, Joel",26y 11d,68 (34-0-34 50.00%),,45 (18-0-27 40.00%),
9,"Hill, Bradley",25y 285d,132 (88-0-44 66.67%),75 (0.57),37 (14-0-23 37.84%),17 (0.46)
11,"Hogan, Jesse",24y 67d,75 (34-0-41 45.33%),156 (2.08),4 (2-0-2 50.00%),4 (1.00)
15,"Hughes, Ethan",24y 134d,34 (12-0-22 35.29%),3 (0.09),←,
26,"Langdon, Ed",23y 78d,51 (19-0-32 37.25%),24 (0.47),←,
37,"Lobb, Rory",26y 70d,79 (45-2-32 58.23%),69 (0.87),5 (3-0-2 60.00%),5 (1.00)
3,"Matera, Brandon",27y 40d,122 (40-1-81 33.20%),144 (1.18),21 (9-0-12 42.86%),20 (0.95)
16,"Mundy, David",33y 274d,299 (154-1-144 51.67%),130 (0.43),←,
25,"Pearce, Alex",23y 315d,47 (19-0-28 40.43%),3 (0.06),←,
38,"Ryan, Luke",23y 73d,36 (13-0-23 36.11%),3 (0.08),←,
39,"Switkowski, Sam",22y 151d,4 (2-0-2 50.00%),2 (0.50),←,
20,"Taberner, Matthew",25y 307d,67 (32-0-35 47.76%),72 (1.07),←,
18,"Tucker, Darcy",22y 87d,53 (16-0-37 30.19%),21 (0.40),←,
10,"Walters, Michael",28y 103d,134 (69-1-64 51.87%),232 (1.73),←,
14,"Wilson, Nathan",26y 103d,103 (50-2-51 49.51%),17 (0.17),26 (10-0-16 38.46%),1 (0.04)
Totals,Totals,24y 288d,1750 (855-10-885 48.86%),1199 (0.69),,
C,"Lyon, Ross",52y 163d,289 (166-5-118 58.30%),,168 (90-1-77 53.87%),
