Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",14,5,6,20,,,,1.0,8.0,,,3.0,1.0,,,8.0,9.0,,,6.0,,1.0,93.0
4,"Aish, James",13,4,7,20,,,,2.0,6.0,2.0,1.0,3.0,1.0,,,7.0,14.0,,,2.0,,,81.0
8 ↓,"Bewick, Rohan",1,,3,4,,,,2.0,,,,1.0,,,,1.0,3.0,,,,,,56.0
42,"Clarke, Justin",7,5,3,10,,,,1.0,1.0,,,1.0,,1.0,,3.0,7.0,,,8.0,,,90.0
26,"Cutler, Tom",6,3,5,11,1,,,,2.0,1.0,1.0,3.0,,1.0,,3.0,9.0,,,1.0,,,77.0
27,"Gardiner, Darcy",5,2,2,7,,,,1.0,,,,1.0,1.0,1.0,,,8.0,,,4.0,,1.0,88.0
41 ↑,"Golby, Mitch",6,4,3,9,,,,3.0,1.0,,,1.0,,1.0,,1.0,8.0,,,1.0,,,39.0
6,"Green, Josh",9,3,7,16,1,2.0,,,,6.0,3.0,4.0,,2.0,,7.0,10.0,,,,,,91.0
35,"Lester, Ryan",10,5,7,17,1,,3.0,5.0,,4.0,4.0,2.0,,,,7.0,9.0,,1.0,1.0,,,79.0
32,"Mayes, Sam",11,8,9,20,,,,2.0,5.0,3.0,,1.0,2.0,,,8.0,13.0,,,3.0,,,92.0
1,"McGuane, Luke",3,2,4,7,,1.0,,,,,,,,,,4.0,4.0,1.0,,,,1.0,93.0
21,"Merrett, Daniel",7,5,6,13,,,3.0,,,1.0,,5.0,,3.0,,6.0,7.0,2.0,,1.0,,,92.0
22,"Paparone, Marco",12,9,6,18,2,1.0,,1.0,1.0,3.0,,,1.0,,,1.0,17.0,,1.0,1.0,,,84.0
24,"Patfull, Joel",8,9,4,12,,,,2.0,2.0,1.0,,1.0,,1.0,,,11.0,,,6.0,,,88.0
31,"Polkinghorne, James",6,1,3,9,,,,2.0,3.0,,,2.0,1.0,,,3.0,5.0,,,3.0,,,88.0
29,"Raines, Andrew",12,4,10,22,,,,,1.0,4.0,4.0,3.0,1.0,,,8.0,14.0,,,,,,75.0
30,"Redden, Jack",9,3,8,17,,,1.0,2.0,1.0,4.0,3.0,1.0,,1.0,,6.0,11.0,1.0,,,,,83.0
18,"Robertson, Nick",11,5,5,16,,1.0,,7.0,3.0,2.0,2.0,1.0,3.0,,,7.0,9.0,1.0,,,1.0,,73.0
38,"Rockliff, Tom",12,7,18,30,1,1.0,2.0,11.0,4.0,2.0,4.0,3.0,1.0,2.0,,13.0,16.0,,1.0,,,1.0,77.0
28,"Taylor, Lewis",5,5,9,14,,,,,,1.0,1.0,3.0,,1.0,,5.0,9.0,,,,,,88.0
13,"West, Trent",5,3,7,12,,,29.0,1.0,,,1.0,1.0,1.0,1.0,,3.0,10.0,,,8.0,,,88.0
15,"Zorko, Dayne",7,3,9,16,,1.0,,6.0,,4.0,2.0,2.0,1.0,2.0,,5.0,13.0,,,,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,95,141,320,6,8.0,38.0,49.0,38.0,38.0,26.0,42.0,14.0,17.0,,106.0,216.0,5.0,3.0,45.0,1.0,4.0,
Opposition,Opposition,235,112,193,428,18,15.0,36.0,59.0,30.0,62.0,38.0,40.0,17.0,14.0,6.0,141.0,292.0,10.0,18.0,56.0,4.0,12.0,
