Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
43,"Barlow, Ed",7,4,11,18,,,,1.0,,3.0,,4.0,,2.0,,12.0,18.0,,1.0,1.0,2.0,,89.0
5,"Boyd, Matthew",19,3,20,39,1,,,8.0,5.0,7.0,6.0,3.0,2.0,1.0,3.0,20.0,20.0,,,2.0,1.0,1.0,87.0
4,"Cross, Daniel",3,4,14,17,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,6.0,11.0,1.0,1.0,,,,95.0
40 ↑,"Dahlhaus, Luke",5,1,4,9,,,,2.0,,2.0,1.0,1.0,,,,3.0,6.0,,,1.0,,,30.0
33,"Djerrkura, Nathan",6,3,6,12,,2.0,,4.0,,3.0,1.0,1.0,2.0,,,5.0,8.0,1.0,2.0,1.0,1.0,,84.0
13,"Giansiracusa, Daniel",6,2,9,15,2,,,,,,2.0,3.0,,1.0,,12.0,4.0,2.0,2.0,1.0,,1.0,93.0
16,"Griffen, Ryan",11,2,7,18,,2.0,,3.0,5.0,2.0,2.0,3.0,3.0,1.0,,9.0,9.0,,,4.0,,,82.0
7,"Higgins, Shaun",17,4,10,27,,1.0,,5.0,5.0,2.0,2.0,8.0,,3.0,,8.0,17.0,,,1.0,,,84.0
30,"Howard, Christian",12,8,6,18,,,,3.0,2.0,1.0,,2.0,,,,3.0,14.0,,,2.0,,,76.0
15,"Hudson, Ben",3,2,16,19,,,25.0,6.0,,1.0,3.0,2.0,,1.0,,10.0,9.0,,,1.0,,,79.0
19,"Jones, Liam",12,5,1,13,2,2.0,1.0,2.0,,5.0,,2.0,2.0,1.0,,3.0,10.0,,2.0,2.0,1.0,,89.0
21,"Liberatore, Tom",8,1,10,18,,,,5.0,2.0,,4.0,3.0,1.0,1.0,,10.0,8.0,,,1.0,,,75.0
27,"Minson, Will",5,4,2,7,,,14.0,,1.0,1.0,,,,,,2.0,5.0,1.0,,2.0,,1.0,86.0
38,"Morris, Dale",8,5,15,23,,,,5.0,1.0,,1.0,2.0,2.0,,,12.0,11.0,,,10.0,,,100.0
31 ↓,"Mulligan, James",2,,1,3,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,48.0
2,"Murphy, Robert",12,2,12,24,,,,4.0,2.0,2.0,1.0,4.0,1.0,1.0,,5.0,19.0,,,3.0,1.0,,91.0
42,"Picken, Liam",11,6,16,27,1,,,8.0,1.0,2.0,3.0,5.0,2.0,2.0,,9.0,18.0,,,3.0,,,87.0
10,"Sherman, Justin",8,2,15,23,1,,,2.0,,4.0,1.0,3.0,1.0,1.0,,7.0,16.0,,,,2.0,1.0,87.0
18,"Stack, Brennan",7,2,5,12,1,,,3.0,2.0,2.0,,4.0,,1.0,,6.0,6.0,1.0,,5.0,1.0,,83.0
14,"Ward, Callan",5,1,6,11,,,,6.0,1.0,1.0,5.0,1.0,3.0,1.0,,7.0,4.0,1.0,,3.0,,,84.0
12,"Williams, Tom",6,5,7,13,,,,1.0,1.0,,,1.0,,1.0,,7.0,6.0,1.0,,9.0,,,88.0
29,"Wood, Easton",5,2,3,8,,,,1.0,2.0,2.0,,,1.0,,,4.0,5.0,,,3.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,68,196,374,8,9.0,40.0,71.0,30.0,42.0,33.0,54.0,20.0,19.0,3.0,161.0,225.0,8.0,8.0,56.0,9.0,5.0,
Opposition,Opposition,203,91,167,370,12,9.0,34.0,91.0,33.0,45.0,33.0,50.0,19.0,20.0,3.0,136.0,240.0,15.0,10.0,40.0,21.0,6.0,
