Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",28y 277d,151 (81-0-70 53.64%),21 (0.14),←,
35,"Biglands, Rhett",28y 6d,110 (64-0-46 58.18%),39 (0.35),←,
44,"Bock, Nathan",22y 174d,33 (21-0-12 63.64%),11 (0.33),←,
24,"Burton, Brett",27y 129d,117 (61-0-56 52.14%),142 (1.21),←,
4,"Clarke, Matthew",31y 357d,229 (112-2-115 49.34%),34 (0.15),99 (50-0-49 50.51%),15 (0.15)
11,"Doughty, Michael",26y 36d,76 (48-0-28 63.16%),21 (0.28),←,
9,"Edwards, Tyson",29y 35d,220 (118-0-102 53.64%),140 (0.64),←,
36,"Goodwin, Simon",28y 258d,169 (95-0-74 56.21%),100 (0.59),←,
34,"Hart, Ben",31y 63d,297 (158-1-138 53.37%),45 (0.15),←,
37,"Hentschel, Trent",22y 259d,41 (24-0-17 58.54%),39 (0.95),←,
18,"Johncock, Graham",22y 324d,84 (47-0-37 55.95%),71 (0.85),←,
39,"Mattner, Martin",23y 35d,56 (34-0-22 60.71%),8 (0.14),←,
16,"McGregor, Ken",24y 224d,116 (61-0-55 52.59%),68 (0.59),←,
23,"McLeod, Andrew",29y 37d,239 (127-0-112 53.14%),235 (0.98),←,
22,"Perrie, Ian",26y 154d,93 (54-0-39 58.06%),104 (1.12),←,
32,"Ricciuto, Mark",30y 94d,285 (145-1-139 51.05%),236 (0.83),←,
25,"Rutten, Ben",22y 105d,35 (24-0-11 68.57%),4 (0.11),←,
12,"Shirley, Robert",25y 93d,74 (41-0-33 55.41%),16 (0.22),←,
14,"Skipworth, Hayden",22y 197d,37 (20-0-17 54.05%),20 (0.54),←,
5,"Thompson, Scott",22y 180d,62 (36-0-26 58.06%),44 (0.71),23 (18-0-5 78.26%),27 (1.17)
15,"Torney, Jason",28y 86d,163 (86-1-76 53.07%),24 (0.15),45 (27-0-18 60.00%),8 (0.18)
17,"Welsh, Scott",26y 277d,137 (82-0-55 59.85%),237 (1.73),101 (56-0-45 55.45%),207 (2.05)
Totals,Totals,26y 138d,2824 (1539-5-1280 54.50%),1659 (0.59),,
C,"Craig, Neil",49y 242d,33 (22-0-11 66.67%),,←,
