Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Luke",15,1,5,20,,,,1.0,7.0,3.0,1.0,2.0,4.0,2.0,,8.0,5.0,,,3.0,,,84.0
20,"Crocker, Ben",4,1,,4,1,,,7.0,,2.0,1.0,2.0,1.0,,,5.0,1.0,,,2.0,,,85.0
5,"Crouch, Matt",10,,17,27,,1.0,,8.0,,1.0,7.0,4.0,3.0,3.0,,12.0,15.0,,,,,,79.0
39,"Doedee, Tom",5,3,13,18,,,,1.0,3.0,,,2.0,2.0,,,9.0,8.0,1.0,,5.0,2.0,,86.0
32,"Fogarty, Darcy",2,1,3,5,1,1.0,,4.0,,,,1.0,1.0,1.0,,4.0,1.0,,1.0,1.0,,,91.0
17,"Hamill, Will",1,,,1,,,,,,,,1.0,1.0,,,2.0,,,,,,,10.0
34,"Himmelberg, Elliott",8,3,2,10,1,1.0,5.0,4.0,,,,,2.0,,,8.0,2.0,3.0,,2.0,,,91.0
1,"Jones, Chayce",3,,1,4,,,,4.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,,,87.0
28,"Keays, Ben",10,4,9,19,,,,3.0,2.0,4.0,7.0,3.0,,1.0,,9.0,9.0,,,,,1.0,88.0
8,"Kelly, Jake",6,4,1,7,,,,5.0,1.0,1.0,,2.0,,,,2.0,4.0,1.0,,2.0,,,97.0
29,"Laird, Rory",7,,13,20,,,,7.0,3.0,1.0,3.0,4.0,2.0,3.0,,10.0,10.0,,,,,,73.0
27,"Lynch, Tom",8,4,11,19,,,,1.0,2.0,3.0,2.0,3.0,2.0,1.0,,8.0,11.0,,1.0,,,1.0,86.0
14,"Mackay, David",7,1,9,16,,,,1.0,4.0,1.0,,1.0,,,,2.0,13.0,,,1.0,2.0,,82.0
35,"McAsey, Fischer",5,4,1,6,,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,5.0,1.0,,3.0,,,86.0
25,"McHenry, Ned",5,1,3,8,,,,5.0,2.0,2.0,,4.0,3.0,2.0,,4.0,4.0,,,,,,83.0
4,"Murphy, Lachlan",1,,7,8,,1.0,,8.0,,1.0,1.0,1.0,,,,6.0,2.0,,,2.0,,,86.0
43,"OBrien, Reilly",6,2,3,9,,,25.0,2.0,,2.0,1.0,3.0,,1.0,,4.0,2.0,2.0,,3.0,,,86.0
26,"Schoenberg, Harry",5,2,7,12,,,,2.0,,3.0,2.0,,,,,3.0,9.0,,,,,,70.0
11,"Seedsman, Paul",11,1,6,17,2,,,2.0,1.0,4.0,1.0,5.0,1.0,1.0,,3.0,13.0,,1.0,,,,92.0
38,"Sholl, Lachlan",6,1,4,10,,,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,6.0,4.0,,,3.0,,,84.0
12,"Talia, Daniel",4,3,3,7,,,,2.0,2.0,,,1.0,,,,4.0,3.0,2.0,,7.0,,,87.0
13,"Walker, Taylor",4,2,1,5,,,,,,,,1.0,,,,3.0,2.0,1.0,1.0,2.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,133,38,119,252,5,7.0,30.0,68.0,31.0,33.0,28.0,44.0,25.0,17.0,,115.0,125.0,11.0,4.0,37.0,4.0,2.0,
Opposition,Opposition,177,66,114,291,13,10.0,44.0,58.0,28.0,45.0,35.0,55.0,17.0,25.0,6.0,135.0,147.0,15.0,10.0,39.0,2.0,6.0,
