Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",12.0,2.0,5.0,17.0,1.0,,,,,,,,1.0,,,,,,,,,,
32,"Bourke, David",3.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,
22,"Bower, Nathan",2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
17,"Broderick, Paul",16.0,3.0,15.0,31.0,1.0,1.0,,,,,,,2.0,1.0,3.0,,,,,,,,
9,"Campbell, Wayne",18.0,6.0,7.0,25.0,3.0,,,2.0,,,,,,2.0,2.0,,,,,,,,
15,"Charles, Justin",8.0,4.0,2.0,10.0,,1.0,1.0,3.0,,,,,1.0,3.0,,,,,,,,,
10,"Daffy, Nick",13.0,3.0,2.0,15.0,1.0,2.0,,,,,,,2.0,1.0,,,,,,,,,
14,"Dear, Greg",3.0,1.0,5.0,8.0,1.0,,10.0,2.0,,,,,2.0,3.0,,,,,,,,,
25,"Gale, Brendon",7.0,5.0,3.0,10.0,,,1.0,1.0,,,,,,,,,,,,,,,
1,"Gale, Michael",14.0,5.0,10.0,24.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,
2,"Gaspar, Darren",11.0,3.0,11.0,22.0,,,,3.0,,,,,2.0,,,,,,,,,,
20,"Harrison, Ben",4.0,2.0,2.0,6.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,
16,"Holland, Ben",,,,,,,,,,,,,,,,,,,,,,,
3,"Kellaway, Duncan",8.0,2.0,6.0,14.0,,,,2.0,,,,,1.0,4.0,,,,,,,,,
8,"Merenda, Mark",11.0,3.0,5.0,16.0,,,,,,,,,2.0,3.0,,,,,,,,,
6,"Naish, Chris",12.0,2.0,10.0,22.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,
7,"Prescott, Ashley",14.0,3.0,7.0,21.0,,,,2.0,,,,,1.0,,,,,,,,,,
12,"Richardson, Matthew",12.0,6.0,4.0,16.0,5.0,3.0,,,,,,,1.0,4.0,,,,,,,,,
4,"Rogers, Matthew",14.0,7.0,2.0,16.0,,,,1.0,,,,,,2.0,,,,,,,,,
37,"Ryan, Damien",6.0,,3.0,9.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,
5,"Tape, Jamie",5.0,4.0,7.0,12.0,,,,2.0,,,,,,2.0,,,,,,,,,
Totals,Totals,193.0,62.0,107.0,300.0,14.0,8.0,12.0,23.0,,,,,18.0,30.0,5.0,,,,,,,,
Opposition,Opposition,201.0,83.0,108.0,309.0,10.0,9.0,9.0,31.0,,,,,30.0,18.0,1.0,,,,,,,,
