St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Beveridge, Luke",,,,,,,,,,,,,,1.0,,,,,,,,,
2,"Brown, Tony",9,3,6,15,,1.0,,1.0,,,,,,,,,,,,,,,
3,"Burke, Nathan",24,3,8,32,,,,1.0,,,,,3.0,1.0,3.0,,,,,,,,
18,"Cripps, Jason",19,8,4,23,,,,,,,,,,,,,,,,,,,
10,"Everitt, Peter",14,7,7,21,2,1.0,23.0,2.0,,,,,2.0,2.0,1.0,,,,,,,,
21,"Gray, Troy",10,3,3,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
25,"Hall, Barry",4,5,4,8,2,1.0,1.0,3.0,,,,,1.0,1.0,,,,,,,,,
35,"Harvey, Robert",11,3,11,22,,,,1.0,,,,,,,,,,,,,,,
6,"Healy, Daniel",2,2,,2,1,,,,,,,,,,,,,,,,,,
24,"Heatley, Jason",8,4,5,13,2,1.0,,,,,,,2.0,2.0,,,,,,,,,
8,"Hudghton, Max",5,3,13,18,,,,2.0,,,,,2.0,1.0,,,,,,,,,
5,"Jones, Austinn",17,4,5,22,2,1.0,,2.0,,,,,1.0,,,,,,,,,,
22,"Lappin, Matthew",10,1,10,20,1,1.0,,5.0,,,,,2.0,1.0,,,,,,,,,
23,"Loewe, Stewart",14,12,6,20,4,4.0,7.0,4.0,,,,,,1.0,2.0,,,,,,,,
1,"Peckett, Justin",7,,3,10,,,,2.0,,,,,,1.0,,,,,,,,,
31,"Shanahan, Jamie",7,3,6,13,,1.0,,,,,,,1.0,1.0,,,,,,,,,
13,"Sierakowski, David",1,1,,1,,,1.0,,,,,,,,,,,,,,,,
4,"Smith, Joel",17,7,5,22,1,5.0,,,,,,,1.0,,,,,,,,,,
19,"Sziller, Steven",6,4,4,10,1,1.0,,3.0,,,,,,,,,,,,,,,
29,"Thompson, Andrew",11,1,8,19,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
15,"Wakelin, Darryl",1,1,4,5,,,2.0,3.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,75,112,309,16,20.0,34.0,33.0,,,,,18.0,15.0,6.0,,,,,,,,
Opposition,Opposition,186,76,114,300,12,13.0,20.0,21.0,,,,,15.0,18.0,,,,,,,,,
