West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15 ↓,"Cripps, Jamie",6,3,4,10,2,,,4.0,1.0,3.0,1.0,1.0,,1.0,,2.0,7.0,,,,,1.0,59.0
27,"Darling, Jack",7,4,4,11,2,3.0,,2.0,,,,,3.0,,,7.0,5.0,1.0,3.0,2.0,,,85.0
14 ↑,"Duggan, Liam",1,,1,2,,,,,,,,,,,,1.0,1.0,,,,,,21.0
18,"Ellis, Xavier",16,10,8,24,,,,2.0,5.0,1.0,,,1.0,,,5.0,19.0,,,6.0,,,85.0
3,"Gaff, Andrew",20,6,11,31,,1.0,,3.0,4.0,7.0,3.0,3.0,,1.0,3.0,6.0,25.0,,,1.0,1.0,,89.0
33,"Hill, Josh",5,4,2,7,,,,1.0,,4.0,,,,,,2.0,5.0,,1.0,,,,85.0
25,"Hurn, Shannon",9,5,4,13,,,,,1.0,,,,,,,5.0,7.0,1.0,,3.0,,,88.0
17,"Kennedy, Josh",8,5,3,11,3,3.0,,1.0,,,,3.0,2.0,2.0,,5.0,6.0,2.0,3.0,1.0,,1.0,100.0
2,"LeCras, Mark",8,3,11,19,2,,,1.0,,1.0,2.0,2.0,2.0,2.0,,6.0,12.0,,2.0,1.0,,,89.0
7,"Masten, Chris",14,6,11,25,,,,1.0,2.0,4.0,,3.0,,2.0,,1.0,25.0,,,,,2.0,92.0
20,"McGovern, Jeremy",13,7,2,15,,,,2.0,3.0,3.0,,7.0,,4.0,,6.0,10.0,1.0,,6.0,,,88.0
9,"Naitanui, Nic",4,,8,12,2,,33.0,5.0,,2.0,3.0,1.0,1.0,1.0,,10.0,2.0,,,2.0,,,83.0
11,"Priddis, Matt",7,2,20,27,,,,9.0,1.0,1.0,8.0,4.0,1.0,3.0,,15.0,13.0,,,,,,92.0
24,"Rosa, Matt",11,7,9,20,,1.0,,2.0,1.0,,1.0,1.0,,1.0,,3.0,18.0,,,1.0,,,80.0
31,"Schofield, Will",9,7,4,13,,,,,2.0,1.0,,,,,,2.0,10.0,,,2.0,2.0,1.0,91.0
10,"Selwood, Scott",14,8,11,25,,2.0,,4.0,3.0,3.0,5.0,4.0,1.0,2.0,,8.0,17.0,,2.0,1.0,,,79.0
4,"Sheed, Dom",9,6,13,22,1,,,1.0,1.0,2.0,3.0,3.0,,1.0,,6.0,19.0,,1.0,,,,76.0
5,"Sheppard, Brad",12,7,7,19,,,,3.0,,4.0,,1.0,,1.0,,4.0,15.0,,,3.0,,2.0,89.0
13,"Shuey, Luke",8,4,14,22,,,,3.0,,5.0,8.0,4.0,1.0,2.0,,9.0,14.0,,,,2.0,,82.0
22,"Sinclair, Callum",,,5,5,,,13.0,,,,1.0,3.0,,2.0,,3.0,3.0,,,5.0,,1.0,78.0
12,"Wellingham, Sharrod",8,8,7,15,,,,2.0,3.0,1.0,,,,,,1.0,14.0,,,1.0,3.0,,88.0
6,"Yeo, Elliot",16,8,5,21,1,,,6.0,2.0,2.0,4.0,2.0,1.0,,1.0,11.0,10.0,4.0,1.0,1.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,110,164,369,13,12.0,46.0,52.0,29.0,44.0,39.0,42.0,13.0,25.0,4.0,118.0,257.0,9.0,13.0,36.0,8.0,8.0,
Opposition,Opposition,194,90,152,346,10,10.0,25.0,61.0,30.0,46.0,30.0,47.0,25.0,13.0,2.0,130.0,215.0,12.0,8.0,43.0,4.0,7.0,
