North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Bosenavulagi, Atu",1.0,,10.0,11.0,,,,3.0,,1.0,2.0,1.0,,,,7.0,4.0,,,1.0,,,64.0
4,"Corr, Aidan",13.0,3.0,3.0,16.0,,,,1.0,7.0,,,2.0,,1.0,,1.0,10.0,,,5.0,,,93.0
25,"Curtis, Paul",7.0,4.0,4.0,11.0,1.0,3.0,,2.0,,2.0,,1.0,2.0,1.0,,5.0,6.0,,1.0,,,,67.0
9,"Davies-Uniacke, Luke",14.0,2.0,9.0,23.0,1.0,1.0,,2.0,,8.0,7.0,7.0,2.0,2.0,,14.0,11.0,,,,,1.0,83.0
40,"Ford, Eddie",,,,,,,,,,,,,,,,,,,,,,,
22,"Goldstein, Todd",3.0,1.0,10.0,13.0,,,14.0,1.0,,2.0,2.0,5.0,2.0,1.0,,8.0,6.0,1.0,,2.0,,1.0,90.0
18,"Greenwood, Hugh",6.0,1.0,10.0,16.0,1.0,,,5.0,,2.0,2.0,2.0,1.0,,,6.0,9.0,,,1.0,,1.0,69.0
6,"Horne-Francis, Jason",9.0,1.0,10.0,19.0,,1.0,,4.0,2.0,2.0,8.0,5.0,3.0,1.0,,13.0,6.0,,,1.0,,,72.0
20,"Larkey, Nick",3.0,4.0,5.0,8.0,,,,,,,,4.0,1.0,2.0,,2.0,7.0,,1.0,7.0,,,91.0
1,"Mahony, Jack",7.0,3.0,9.0,16.0,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,6.0,12.0,,,,,,81.0
11,"McDonald, Luke",15.0,7.0,7.0,22.0,1.0,,,3.0,5.0,,1.0,6.0,1.0,3.0,,4.0,19.0,,,4.0,,,82.0
23,"McKay, Ben",9.0,9.0,3.0,12.0,,,,1.0,5.0,,,1.0,1.0,,,7.0,5.0,5.0,,1.0,,,87.0
39,"Perez, Flynn",8.0,3.0,3.0,11.0,,,,2.0,2.0,5.0,,2.0,2.0,1.0,,3.0,8.0,,,,,1.0,83.0
8,"Scott, Bailey",13.0,6.0,6.0,19.0,,,,1.0,4.0,3.0,2.0,3.0,,,,3.0,16.0,,,1.0,,,86.0
12,"Simpkin, Jy",15.0,4.0,6.0,21.0,1.0,,,4.0,,7.0,5.0,5.0,1.0,1.0,,8.0,12.0,,,,1.0,,88.0
5,"Taylor, Curtis",12.0,4.0,2.0,14.0,,1.0,,3.0,1.0,2.0,1.0,8.0,2.0,1.0,,6.0,7.0,,1.0,,,,69.0
26,"Thomas, Tarryn",6.0,3.0,9.0,15.0,,,,2.0,2.0,1.0,3.0,3.0,1.0,1.0,,7.0,7.0,2.0,,,,,76.0
28,"Turner, Kayne",4.0,2.0,3.0,7.0,,,,4.0,1.0,,,6.0,,2.0,,1.0,6.0,,,2.0,,,84.0
19,"Walker, Josh",6.0,6.0,5.0,11.0,,,,,3.0,,,3.0,2.0,1.0,,7.0,4.0,2.0,,2.0,,,92.0
38,"Xerri, Tristan",3.0,2.0,9.0,12.0,,,19.0,2.0,2.0,2.0,,2.0,1.0,,,8.0,4.0,,,2.0,,,86.0
17,"Young, Lachie",16.0,4.0,3.0,19.0,,,,3.0,8.0,3.0,,6.0,1.0,4.0,,8.0,10.0,,,3.0,,,90.0
7,"Ziebell, Jack",11.0,2.0,2.0,13.0,1.0,1.0,,6.0,,2.0,2.0,3.0,1.0,1.0,,5.0,7.0,,,1.0,,,80.0
44,"Zurhaar, Cameron",6.0,2.0,6.0,12.0,3.0,,,4.0,1.0,2.0,2.0,6.0,2.0,5.0,,4.0,11.0,,,2.0,,1.0,90.0
Totals,Totals,187.0,73.0,134.0,321.0,9.0,7.0,33.0,55.0,44.0,45.0,38.0,83.0,26.0,29.0,,133.0,187.0,10.0,3.0,35.0,1.0,5.0,
Opposition,Opposition,227.0,99.0,170.0,397.0,17.0,19.0,46.0,71.0,35.0,62.0,27.0,67.0,29.0,26.0,6.0,145.0,245.0,13.0,17.0,50.0,5.0,13.0,
