Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
41,"Butts, Jordon",23y 120d,49 (19-0-30 38.78%),,←,
12,"Dawson, Jordan",26y 21d,93 (42-0-51 45.16%),47 (0.51),29 (12-0-17 41.38%),13 (0.45)
39,"Doedee, Tom",26y 60d,78 (28-0-50 35.90%),3 (0.04),←,
32,"Fogarty, Darcy",23y 217d,63 (21-0-42 33.33%),96 (1.52),←,
20,"Hinge, Mitch",24y 308d,28 (13-0-15 46.43%),4 (0.14),25 (11-0-14 44.00%),3 (0.12)
1,"Jones, Chayce",23y 106d,63 (19-0-44 30.16%),14 (0.22),←,
2,"Keays, Ben",26y 66d,97 (28-0-69 28.87%),40 (0.41),67 (22-0-45 32.84%),29 (0.43)
29,"Laird, Rory",29y 122d,209 (106-1-102 50.96%),27 (0.13),←,
16,"Michalanney, Max",19y 63d,7 (4-0-3 57.14%),,←,
30,"Milera, Wayne",25y 228d,80 (43-1-36 54.38%),27 (0.34),←,
4,"Murphy, Lachlan",24y 147d,82 (34-0-48 41.46%),57 (0.70),←,
28,"Murray, Nick",22y 133d,36 (11-0-25 30.56%),1 (0.03),←,
43,"OBrien, Reilly",27y 253d,84 (32-0-52 38.10%),8 (0.10),←,
10,"Pedlar, Luke",20y 348d,11 (4-0-7 36.36%),9 (0.82),←,
8,"Rachele, Josh",20y 19d,20 (8-0-12 40.00%),27 (1.35),←,
22,"Rankine, Izak",23y 7d,55 (20-1-34 37.27%),71 (1.29),7 (4-0-3 57.14%),14 (2.00)
26,"Schoenberg, Harry",22y 68d,50 (17-0-33 34.00%),17 (0.34),←,
38,"Sholl, Lachlan",23y 54d,44 (16-0-28 36.36%),10 (0.23),←,
9,"Sloane, Rory",33y 44d,240 (128-1-111 53.54%),131 (0.55),←,
33,"Smith, Brodie",31y 106d,232 (121-1-110 52.37%),68 (0.29),←,
14,"Soligo, Jake",20y 95d,23 (9-0-14 39.13%),9 (0.39),←,
7,"Thilthorpe, Riley",20y 297d,31 (9-0-22 29.03%),33 (1.06),←,
13,"Walker, Taylor",33y 5d,245 (125-1-119 51.22%),551 (2.25),←,
Totals,Totals,24y 284d,1920 (857-6-1057 44.64%),1250 (0.65),,
C,"Nicks, Matthew",47y 352d,67 (22-0-45 32.84%),,←,
