Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",27y 263d,159 (71-1-87 44.97%),32 (0.20),77 (38-1-38 50.00%),9 (0.12)
24,"Amiss, Jye",19y 363d,21 (10-0-11 47.62%),37 (1.76),←,
8,"Brayshaw, Andrew",23y 263d,119 (54-1-64 45.80%),42 (0.35),←,
6,"Clark, Jordan",22y 286d,75 (45-1-29 60.67%),19 (0.25),43 (24-1-18 56.98%),4 (0.09)
19,"Corbett, Josh",27y 97d,39 (8-1-30 21.79%),35 (0.90),3 (1-0-2 33.33%),2 (0.67)
28,"Erasmus, Neil",19y 239d,15 (7-0-8 46.67%),1 (0.07),←,
32,"Frederick, Michael",23y 73d,54 (31-1-22 58.33%),58 (1.07),←,
21,"Hamling, Joel",30y 111d,90 (41-0-49 45.56%),,67 (25-0-42 37.31%),
23,"Henry, Liam",21y 335d,39 (14-1-24 37.18%),13 (0.33),←,
15,"Hughes, Ethan",28y 234d,100 (41-0-59 41.00%),6 (0.06),←,
9,"Jackson, Luke",21y 303d,71 (45-1-25 64.08%),49 (0.69),19 (8-0-11 42.11%),19 (1.00)
2,"OMeara, Jaeger",29y 156d,161 (71-2-88 44.72%),76 (0.47),18 (8-0-10 44.44%),6 (0.33)
25,"Pearce, Alex",28y 50d,103 (48-1-54 47.09%),4 (0.04),←,
13,"Ryan, Luke",27y 173d,128 (59-1-68 46.48%),3 (0.02),←,
5,"Schultz, Lachie",25y 241d,86 (41-1-44 48.26%),93 (1.08),←,
3,"Serong, Caleb",22y 170d,76 (39-1-36 51.97%),19 (0.25),←,
46,"Stanley, Ethan",19y 258d,2 (1-0-1 50.00%),,←,
1,"Sturt, Sam",23y 78d,14 (6-0-8 42.86%),14 (1.00),←,
39,"Switkowski, Sam",26y 251d,64 (32-0-32 50.00%),40 (0.63),←,
35,"Treacy, Josh",20y 359d,32 (18-0-14 56.25%),26 (0.81),←,
34,"Wagner, Corey",26y 128d,24 (4-0-20 16.67%),6 (0.25),5 (2-0-3 40.00%),
10,"Walters, Michael",32y 203d,219 (109-2-108 50.23%),345 (1.58),←,
26,"Young, Hayden",22y 109d,53 (27-1-25 51.89%),2 (0.04),←,
Totals,Totals,24y 317d,1744 (822-16-906 47.13%),920 (0.53),,
C,"Longmuir, Justin",42y 189d,80 (39-1-40 49.38%),,←,
